,dtime,fuellevel,ingection,speed,height,tachometer
20007,2020-01-15 14:27:05,,1,86,17.9,2343
20008,2020-01-15 14:27:09,,1,83,15.9,2148
20009,2020-01-15 14:27:17,,1,61,13.2,1701
20010,2020-01-15 14:27:34,,1,55,13.4,829
20011,2020-01-15 14:27:37,,1,51,12.8,704
20012,2020-01-15 14:27:52,,1,55,12.1,1883
20013,2020-01-15 14:27:57,,1,66,11.9,1699
20014,2020-01-15 14:28:03,,1,56,10.2,761
20015,2020-01-15 14:28:08,,1,19,9.3,666
20016,2020-01-15 14:29:18,,1,15,9.5,1777
20017,2020-01-15 14:29:21,,1,26,11.8,1479
20018,2020-01-15 14:29:29,,1,21,14.6,675
20019,2020-01-15 14:31:09,,1,13,14.9,2547
20020,2020-01-15 14:31:18,,1,50,12.4,1687
20021,2020-01-15 14:31:55,,1,43,11.4,678
20022,2020-01-15 14:32:29,,1,14,11.3,1294
20023,2020-01-15 14:33:41,,1,12,11.5,1420
20024,2020-01-15 14:35:20,,1,13,6.8,2116
20025,2020-01-15 14:35:33,,1,59,7.1,2046
20026,2020-01-15 14:35:54,,1,58,6.4,1552
20027,2020-01-15 14:37:39,,1,12,4.1,1382
20028,2020-01-15 14:37:47,,1,49,12.1,2878
20029,2020-01-15 14:37:52,,1,59,14.5,1951
20030,2020-01-15 14:40:15,,1,15,14.1,1683
20031,2020-01-15 14:40:35,,1,31,21.6,1792
20032,2020-01-15 14:41:40,,1,16,21.1,1502
20033,2020-01-15 14:41:57,,1,59,15.8,2010
20034,2020-01-15 14:42:03,,1,60,14.9,2089
20035,2020-01-15 14:42:06,,1,62,14.7,1743
20036,2020-01-15 14:42:11,,1,69,14.3,1882
20037,2020-01-15 14:42:47,,1,18,8.5,1485
20038,2020-01-15 14:44:36,,1,12,5.4,1156
20039,2020-01-15 14:44:45,,1,22,2.8,2003
20040,2020-01-15 14:46:33,,1,12,2.7,1380
20041,2020-01-15 14:46:43,,1,30,8.3,1684
20042,2020-01-15 14:46:56,,1,55,9.5,1875
20043,2020-01-15 14:48:04,,1,58,10.0,760
20044,2020-01-15 14:48:14,,1,7,8.8,675
20045,2020-01-15 14:48:19,,1,13,8.2,1282
20046,2020-01-15 14:48:21,,1,25,7.9,2365
20047,2020-01-15 14:48:59,,1,18,3.9,989
20048,2020-01-15 14:49:01,,1,22,3.9,1147
20049,2020-01-15 14:49:05,,1,35,4.3,1886
20050,2020-01-15 14:49:12,,1,39,4.7,723
20051,2020-01-15 14:49:22,,1,45,5.0,1426
20052,2020-01-15 14:49:38,,1,8,4.8,671
20053,2020-01-15 14:49:42,,1,11,5.1,879
20054,2020-01-15 14:49:55,,1,7,6.1,658
20055,2020-01-15 14:50:00,,1,6,6.6,665
20056,2020-01-15 14:50:04,,1,12,7.2,1030
20057,2020-01-15 14:50:10,,1,13,8.5,1063
20058,2020-01-15 14:50:20,,1,5,8.3,669
20059,2020-01-15 15:01:40,,1,7,35.0,706
20060,2020-01-15 15:07:44,,1,9,17.0,819
20061,2020-01-15 15:07:49,,1,11,13.2,784
20062,2020-01-15 15:07:53,,1,9,10.6,775
20063,2020-01-15 15:11:21,,1,15,7.9,1357
20064,2020-01-15 15:11:24,,1,21,7.5,1166
20065,2020-01-15 15:11:27,,1,30,6.5,1764
20066,2020-01-15 15:11:39,,1,54,5.0,1475
20067,2020-01-15 15:11:49,,1,36,5.8,672
20068,2020-01-15 15:12:09,,1,13,4.4,1023
20069,2020-01-15 15:12:12,,1,22,3.8,1882
20070,2020-01-15 15:12:24,,1,40,3.7,2130
20071,2020-01-15 15:12:29,,1,37,3.4,870
20072,2020-01-15 15:12:58,,1,6,3.0,994
20073,2020-01-15 15:13:07,,1,9,3.1,1609
20074,2020-01-15 15:13:10,,1,21,3.0,2214
20075,2020-01-15 15:13:19,,1,49,3.9,1714
20076,2020-01-15 15:14:03,,1,26,5.1,1234
20077,2020-01-15 15:14:05,,1,23,5.2,1185
20078,2020-01-15 15:14:07,,1,29,5.7,1576
20079,2020-01-15 15:14:10,,1,43,5.9,2295
20080,2020-01-15 15:14:31,,1,60,7.2,1678
20081,2020-01-15 15:14:37,,1,56,7.1,793
20082,2020-01-15 15:14:58,,1,16,4.5,815
20083,2020-01-15 15:15:01,,1,17,4.4,965
20084,2020-01-15 15:15:03,,1,22,4.5,1138
20085,2020-01-15 15:15:06,,1,31,4.4,1700
20086,2020-01-15 15:16:18,,1,13,4.1,1700
20087,2020-01-15 15:16:48,,1,4,-4.0,1252
20088,2020-01-15 15:34:11,,1,12,-2.5,1374
20089,2020-01-15 15:34:16,,1,30,-1.1,1534
20090,2020-01-15 15:35:06,,1,52,4.5,1814
20091,2020-01-15 15:36:29,,1,18,4.0,1818
20092,2020-01-15 15:36:51,,1,46,3.6,2495
20093,2020-01-15 15:38:06,,1,14,2.7,1233
20094,2020-01-15 15:38:14,,1,40,-0.2,2094
20095,2020-01-15 15:38:18,,1,45,-1.1,1572
20096,2020-01-15 15:39:38,,1,27,0.0,1556
20097,2020-01-15 15:39:39,,1,31,-0.5,1726
20098,2020-01-15 15:39:42,,1,46,-1.8,2486
20099,2020-01-15 15:40:51,,1,13,-3.7,1024
20100,2020-01-15 15:40:55,,1,21,-6.7,1685
20101,2020-01-15 15:40:58,,1,24,-9.8,2235
20102,2020-01-15 15:41:01,,1,34,-12.8,1780
20103,2020-01-15 15:41:08,,1,30,-17.7,702
20104,2020-01-15 15:41:49,,1,2,-15.9,519
20105,2020-01-15 15:41:55,,1,23,-13.1,1875
20106,2020-01-15 15:42:07,,1,45,-9.1,1487
20107,2020-01-15 15:43:02,,1,49,1.3,1662
20108,2020-01-15 15:43:06,,1,55,1.6,1896
20109,2020-01-15 15:43:53,,1,14,4.0,1973
20110,2020-01-15 15:44:01,,1,39,4.1,1961
20111,2020-01-15 15:45:29,,1,13,2.4,1235
20112,2020-01-15 15:45:35,,1,34,6.7,1887
20113,2020-01-15 15:45:43,,1,22,10.6,1201
20114,2020-01-15 15:45:54,,1,40,11.4,2202
20115,2020-01-15 15:46:18,,1,41,10.8,2469
20116,2020-01-15 15:46:24,,1,59,9.4,2113
20117,2020-01-15 15:46:33,,1,63,8.7,710
20118,2020-01-15 15:47:33,,1,30,5.9,1525
20119,2020-01-15 15:47:53,,1,57,-0.1,714
20120,2020-01-15 15:48:47,,1,14,2.4,1435
20121,2020-01-15 15:48:52,,1,36,5.3,1839
20122,2020-01-15 15:48:59,,1,56,7.8,1909
20123,2020-01-15 15:49:08,,1,48,8.8,1883
20124,2020-01-15 15:49:10,,1,51,9.0,1968
20125,2020-01-15 15:49:12,,1,60,9.3,2095
20126,2020-01-15 15:49:14,,1,65,9.2,2228
20127,2020-01-15 15:49:16,,1,68,9.0,1858
20128,2020-01-15 15:49:23,,1,58,8.8,1574
20129,2020-01-15 15:49:25,,1,58,8.5,1569
20130,2020-01-15 15:49:27,,1,58,8.2,1558
20131,2020-01-15 15:49:31,,1,59,8.0,1515
20132,2020-01-15 15:49:33,,1,55,7.8,1605
20133,2020-01-15 15:49:35,,1,60,7.6,1706
20134,2020-01-15 15:49:41,,1,62,8.2,789
20135,2020-01-15 15:49:50,,1,49,7.0,673
20136,2020-01-15 15:50:08,,1,56,2.8,1969
20137,2020-01-15 15:50:17,,1,75,1.9,2587
20138,2020-01-15 15:50:23,,1,76,4.3,2094
20139,2020-01-15 15:50:44,,1,91,7.6,2502
20140,2020-01-15 15:50:50,,1,85,7.6,2057
20141,2020-01-15 15:51:12,,1,47,3.3,676
20142,2020-01-15 15:51:14,,1,47,2.3,1608
20143,2020-01-15 15:51:16,,1,52,1.3,1795
20144,2020-01-15 15:51:19,,1,61,-0.1,2063
20145,2020-01-15 15:51:24,,1,68,-2.1,2385
20146,2020-01-15 15:51:32,,1,77,-0.3,2618
20147,2020-01-15 15:51:42,,1,68,4.8,796
20148,2020-01-15 15:51:55,,1,44,7.5,664
20149,2020-01-15 15:52:05,,1,30,9.6,1763
20150,2020-01-15 15:52:09,,1,50,10.0,2635
20151,2020-01-15 15:52:16,,1,68,9.9,2301
20152,2020-01-15 15:52:22,,1,75,7.7,2033
20153,2020-01-15 15:52:25,,1,71,5.9,1775
20154,2020-01-15 15:52:32,,1,61,2.9,1681
20155,2020-01-15 15:53:04,,1,49,2.3,713
20156,2020-01-15 15:54:06,,1,21,4.1,2080
20157,2020-01-15 15:54:18,,1,32,3.5,1671
20158,2020-01-15 15:54:20,,1,34,3.3,1856
20159,2020-01-15 15:54:22,,1,43,3.1,2311
20160,2020-01-15 15:54:31,,1,69,3.6,2373
20161,2020-01-15 15:54:39,,1,78,8.4,2173
20162,2020-01-15 15:54:42,,1,83,9.6,2290
20163,2020-01-15 15:54:45,,1,88,10.5,2437
20164,2020-01-15 15:54:47,,1,92,11.1,2545
20165,2020-01-15 15:54:50,,1,94,10.4,1524
20166,2020-01-15 15:54:53,,1,94,8.8,772
20167,2020-01-15 15:55:27,,1,52,-2.8,1511
20168,2020-01-15 15:55:35,,1,15,-3.2,691
20169,2020-01-15 15:55:38,,1,19,-2.5,1807
20170,2020-01-15 15:55:43,,1,11,-2.1,1075
20171,2020-01-15 15:55:46,,1,14,-2.2,1250
20172,2020-01-15 15:56:13,,1,11,2.2,1004
20173,2020-01-15 15:56:27,,1,14,4.3,1155
20174,2020-01-15 15:56:29,,1,15,4.3,1141
20175,2020-01-15 15:56:35,,1,19,3.8,1559
20176,2020-01-15 15:56:38,,1,20,3.8,2311
20177,2020-01-15 15:56:40,,1,30,4.3,1633
20178,2020-01-15 15:57:34,,1,14,6.2,1390
20179,2020-01-15 15:57:40,,1,31,4.9,1708
20180,2020-01-15 15:57:44,,1,34,5.4,1141
20181,2020-01-15 15:58:31,,1,12,5.8,1883
20182,2020-01-15 15:58:38,,1,30,7.8,2480
20183,2020-01-15 15:58:41,,1,39,9.2,2145
20184,2020-01-15 15:58:55,,1,9,12.3,791
20185,2020-01-15 15:58:58,,1,16,13.4,1614
20186,2020-01-16 10:07:03,,1,8,12.7,1421
20187,2020-01-16 10:07:07,,1,7,12.7,853
20188,2020-01-16 10:07:11,,1,11,12.7,1690
20189,2020-01-16 10:07:29,,1,49,1.9,1668
20190,2020-01-16 10:07:33,,1,50,-18.1,1378
20191,2020-01-16 10:08:00,,1,23,-17.5,1180
20192,2020-01-16 10:08:03,,1,25,-17.1,1617
20193,2020-01-16 10:08:07,,1,41,-15.5,1399
20194,2020-01-16 10:08:15,,1,49,-14.0,1390
20195,2020-01-16 10:08:17,,1,53,-13.5,1486
20196,2020-01-16 10:08:21,,1,60,-12.5,1684
20197,2020-01-16 10:09:11,,1,81,6.9,2223
20198,2020-01-16 10:12:43,,1,9,2.0,1345
20199,2020-01-16 10:13:08,,1,4,2.5,750
20200,2020-01-16 10:13:11,,1,13,2.1,1322
20201,2020-01-16 10:13:15,,1,33,2.3,1773
20202,2020-01-16 10:13:19,,1,45,2.1,1969
20203,2020-01-16 10:13:32,,1,40,1.4,1390
20204,2020-01-16 10:13:34,,1,45,1.6,1510
20205,2020-01-16 10:13:37,,1,43,1.6,1487
20206,2020-01-16 10:13:39,,1,44,1.8,1691
20207,2020-01-16 10:13:43,,1,47,1.4,1296
20208,2020-01-16 10:14:02,,1,13,1.3,1314
20209,2020-01-16 10:14:04,,1,23,0.9,1996
20210,2020-01-16 10:14:06,,1,30,0.8,1612
20211,2020-01-16 10:14:14,,1,32,0.7,1124
20212,2020-01-16 10:14:17,,1,36,1.1,1345
20213,2020-01-16 10:14:23,,1,49,0.5,1318
20214,2020-01-16 10:14:34,,1,16,0.8,697
20215,2020-01-16 10:14:36,,1,15,1.0,1317
20216,2020-01-16 10:14:46,,1,21,1.1,1802
20217,2020-01-16 10:15:02,,1,8,1.1,680
20218,2020-01-16 10:15:05,,1,4,1.3,685
20219,2020-01-16 10:18:03,,1,1,-1.2,3582
20220,2020-01-16 10:18:20,,1,24,0.4,1845
20221,2020-01-16 10:18:38,,1,14,0.6,1182
20222,2020-01-16 10:18:40,,1,20,0.5,1503
20223,2020-01-16 10:18:46,,1,13,0.7,689
20224,2020-01-16 10:18:49,,1,13,0.8,981
20225,2020-01-16 10:18:54,,1,13,0.6,1086
20226,2020-01-16 10:19:06,,1,18,0.0,1526
20227,2020-01-16 10:19:10,,1,22,0.6,1353
20228,2020-01-16 10:19:20,,1,5,1.5,906
20229,2020-01-16 10:22:35,,1,12,8.2,1006
20230,2020-01-16 10:22:42,,1,12,8.1,1148
20231,2020-01-16 10:22:45,,1,16,6.0,1404
20232,2020-01-16 10:22:50,,1,21,6.5,1732
20233,2020-01-16 10:22:56,,1,19,7.8,1680
20234,2020-01-16 10:23:04,,1,9,6.3,657
20235,2020-01-16 10:23:10,,1,15,6.6,1672
20236,2020-01-16 10:25:44,,1,42,6.0,2309
20237,2020-01-16 10:26:01,,1,36,1.3,1179
20238,2020-01-16 10:26:03,,1,39,1.4,1345
20239,2020-01-16 10:26:07,,1,41,1.0,1166
20240,2020-01-16 10:26:09,,1,32,0.9,1044
20241,2020-01-16 10:26:11,,1,32,0.5,969
20242,2020-01-16 10:26:13,,1,33,0.2,1076
20243,2020-01-16 10:26:31,,1,21,-1.5,652
20244,2020-01-16 10:26:33,,1,16,-1.7,1341
20245,2020-01-16 10:26:35,,1,16,-1.9,1179
20246,2020-01-16 10:26:38,,1,17,-2.0,1564
20247,2020-01-16 10:26:42,,1,33,-2.4,1601
20248,2020-01-16 10:26:56,,1,55,0.9,1890
20249,2020-01-16 10:28:56,,1,45,3.0,1546
20250,2020-01-16 10:29:16,,1,40,4.0,1036
20251,2020-01-16 10:29:20,,1,32,3.9,766
20252,2020-01-16 10:29:24,,1,20,3.4,969
20253,2020-01-16 10:30:09,,1,12,2.5,1261
20254,2020-01-16 10:30:21,,1,29,0.7,2207
20255,2020-01-16 10:30:25,,1,22,0.4,1703
20256,2020-01-16 10:30:27,,1,21,0.4,2138
20257,2020-01-16 10:30:29,,1,29,0.5,2633
20258,2020-01-16 10:30:47,,1,9,1.9,775
20259,2020-01-16 10:30:53,,1,20,1.8,1615
20260,2020-01-16 10:30:56,,1,19,1.9,1565
20261,2020-01-16 10:31:00,,1,15,1.5,710
20262,2020-01-16 10:31:03,,1,4,1.3,685
20263,2020-01-16 11:08:14,,1,5,-32.1,1239
20264,2020-01-16 11:08:20,,1,14,-32.9,1107
20265,2020-01-16 11:08:37,,1,11,-31.6,1417
20266,2020-01-16 11:08:41,,1,26,-24.4,1430
20267,2020-01-16 11:08:49,,1,41,-16.5,1414
20268,2020-01-16 11:08:58,,1,29,-13.0,724
20269,2020-01-16 11:09:00,,1,22,-13.1,1111
20270,2020-01-16 11:09:02,,1,23,-13.6,1413
20271,2020-01-16 11:09:08,,1,36,-13.2,952
20272,2020-01-16 11:09:18,,1,20,-13.5,2275
20273,2020-01-16 11:09:22,,1,26,-11.5,1708
20274,2020-01-16 11:09:25,,1,32,-10.6,1777
20275,2020-01-16 11:09:27,,1,33,-10.5,1625
20276,2020-01-16 11:09:30,,1,29,-11.2,1659
20277,2020-01-16 11:09:33,,1,32,-11.2,1791
20278,2020-01-16 11:09:35,,1,34,-10.5,1793
20279,2020-01-16 11:09:37,,1,34,-10.4,1913
20280,2020-01-16 11:09:40,,1,36,-10.4,649
20281,2020-01-16 11:09:43,,1,31,-10.3,707
20282,2020-01-16 11:09:46,,1,19,-10.9,680
20283,2020-01-16 11:10:20,,1,12,-13.5,744
20284,2020-01-16 11:10:25,,1,8,-14.3,1181
20285,2020-01-16 11:10:28,,1,21,-13.3,1827
20286,2020-01-16 11:10:34,,1,37,-9.4,2030
20287,2020-01-16 11:10:54,,1,23,-6.9,676
20288,2020-01-16 11:11:43,,1,12,-6.3,1674
20289,2020-01-16 11:11:48,,1,20,-4.0,1496
20290,2020-01-16 11:11:50,,1,21,-2.4,1233
20291,2020-01-16 11:11:52,,1,26,-1.7,1448
20292,2020-01-16 11:12:38,,1,40,-7.5,2207
20293,2020-01-16 11:13:25,,1,14,-5.6,1648
20294,2020-01-16 11:13:56,,1,41,-8.2,2223
20295,2020-01-16 11:14:37,,1,14,-3.6,1229
20296,2020-01-16 11:14:43,,1,17,-2.5,904
20297,2020-01-16 11:14:46,,1,7,-2.0,707
20298,2020-01-16 11:14:55,,1,26,-0.7,2058
20299,2020-01-16 11:15:02,,1,9,1.0,1153
20300,2020-01-16 11:15:05,,1,12,1.8,1449
20301,2020-01-16 11:15:19,,1,14,3.5,854
20302,2020-01-16 11:15:39,,1,11,3.9,1081
20303,2020-01-16 11:15:59,,1,14,5.8,1258
20304,2020-01-16 11:16:01,,1,17,6.4,1386
20305,2020-01-16 11:19:08,,1,3,6.5,597
20306,2020-01-16 11:19:18,,1,13,5.3,2145
20307,2020-01-16 11:19:24,,1,11,5.3,972
20308,2020-01-16 11:19:28,,1,21,5.4,2084
20309,2020-01-16 11:19:46,,1,14,3.4,983
20310,2020-01-16 11:19:51,,1,12,2.9,1662
20311,2020-01-16 11:19:56,,1,27,3.1,1517
20312,2020-01-16 11:20:05,,1,15,3.4,824
20313,2020-01-16 11:20:08,,1,19,3.7,1137
20314,2020-01-16 11:20:25,,1,15,5.3,1059
20315,2020-01-16 11:20:27,,1,18,5.3,1868
20316,2020-01-16 11:20:31,,1,29,5.2,1619
20317,2020-01-16 11:20:59,,1,34,3.6,867
20318,2020-01-16 11:21:29,,1,14,2.5,1238
20319,2020-01-16 11:21:31,,1,16,2.3,1541
20320,2020-01-16 11:21:34,,1,25,2.6,1540
20321,2020-01-16 11:21:50,,1,38,2.3,2011
20322,2020-01-16 11:22:10,,1,7,1.9,707
20323,2020-01-16 11:22:23,,1,41,2.6,1703
20324,2020-01-16 11:22:55,,1,53,4.7,1448
20325,2020-01-16 11:23:42,,1,26,4.9,1348
20326,2020-01-16 11:23:51,,1,33,2.5,1732
20327,2020-01-16 11:23:53,,1,36,2.1,1897
20328,2020-01-16 11:23:56,,1,39,1.7,1363
20329,2020-01-16 11:23:58,,1,41,1.8,1395
20330,2020-01-16 11:24:00,,1,40,2.0,1421
20331,2020-01-16 11:24:02,,1,41,1.8,1512
20332,2020-01-16 11:24:04,,1,46,1.4,1479
20333,2020-01-16 11:24:05,,1,45,1.2,1470
20334,2020-01-16 11:24:09,,1,39,0.3,1199
20335,2020-01-16 11:24:11,,1,35,-0.5,1222
20336,2020-01-16 11:24:13,,1,36,-1.4,1917
20337,2020-01-16 11:24:27,,1,39,-2.1,678
20338,2020-01-16 11:24:56,,1,51,1.3,1764
20339,2020-01-16 11:25:13,,1,23,4.1,658
20340,2020-01-16 11:25:53,,1,20,2.0,2143
20341,2020-01-16 11:26:04,,1,22,0.2,680
20342,2020-01-16 11:26:32,,1,16,0.5,1452
20343,2020-01-16 11:26:34,,1,18,0.2,1584
20344,2020-01-16 11:26:37,,1,22,-0.5,1890
20345,2020-01-16 11:26:48,,1,38,-4.5,1290
20346,2020-01-16 11:27:06,,1,29,-9.2,1361
20347,2020-01-16 11:27:11,,1,14,-10.1,634
20348,2020-01-16 11:27:56,,1,37,-3.7,2035
20349,2020-01-16 11:28:01,,1,44,-3.1,1327
20350,2020-01-16 11:28:14,,1,5,-3.2,772
20351,2020-01-16 11:28:22,,1,17,-2.6,2343
20352,2020-01-16 11:28:26,,1,15,-2.2,2226
20353,2020-01-16 11:28:31,,1,14,-2.1,731
20354,2020-01-16 11:28:48,,1,4,-2.4,1365
20355,2020-01-16 12:55:57,,1,53,3.5,1795
20356,2020-01-16 12:56:14,,1,28,2.4,838
20357,2020-01-16 12:56:16,,1,22,1.9,1227
20358,2020-01-16 12:56:17,,1,27,1.2,1402
20359,2020-01-16 12:56:27,,1,60,1.6,2064
20360,2020-01-16 12:56:29,,1,64,1.4,2187
20361,2020-01-16 12:56:31,,1,69,1.3,2314
20362,2020-01-16 12:56:34,,1,70,1.6,1914
20363,2020-01-16 12:56:51,,1,69,2.8,1888
20364,2020-01-16 12:57:02,,1,74,3.6,2078
20365,2020-01-16 12:57:43,,1,24,4.1,662
20366,2020-01-16 12:57:46,,1,18,2.9,682
20367,2020-01-16 12:57:49,,1,13,2.0,674
20368,2020-01-16 12:57:55,,1,21,0.6,2547
20369,2020-01-16 12:57:58,,1,35,0.1,1917
20370,2020-01-16 12:58:02,,1,30,-0.4,805
20371,2020-01-16 12:58:03,,1,24,-0.5,0
20372,2020-01-16 12:58:06,,1,20,-0.8,1009
20373,2020-01-16 12:58:14,,1,22,-1.1,941
20374,2020-01-16 12:58:20,,1,13,-2.2,679
20375,2020-01-16 15:18:29,,1,21,-1.1,1135
20376,2020-01-16 15:18:35,,1,18,1.9,989
20377,2020-01-16 15:21:04,,1,19,3.8,893
20378,2020-01-16 15:21:14,,1,14,5.4,1416
20379,2020-01-16 15:21:17,,1,26,5.9,1962
20380,2020-01-16 15:21:24,,1,39,6.2,2020
20381,2020-01-16 15:21:44,,1,18,7.6,1699
20382,2020-01-16 15:21:47,,1,28,7.7,1520
20383,2020-01-16 15:21:55,,1,27,7.1,1276
20384,2020-01-16 15:21:57,,1,29,7.3,1373
20385,2020-01-16 15:21:59,,1,35,7.3,1767
20386,2020-01-16 15:22:30,,1,20,5.6,733
20387,2020-01-16 15:22:32,,1,18,5.7,880
20388,2020-01-16 15:22:34,,1,20,5.8,1055
20389,2020-01-16 15:22:36,,1,23,5.9,1186
20390,2020-01-16 15:22:38,,1,31,6.1,1494
20391,2020-01-16 15:22:41,,1,42,6.6,2153
20392,2020-01-16 15:22:47,,1,56,9.4,1873
20393,2020-01-16 15:22:55,,1,69,14.0,2316
20394,2020-01-16 15:23:54,,1,6,5.9,1160
20395,2020-01-16 15:23:58,,1,27,6.3,2173
20396,2020-01-16 15:24:15,,1,71,7.6,1918
20397,2020-01-16 15:24:28,,1,57,6.5,691
20398,2020-01-16 15:24:30,,1,53,6.2,671
20399,2020-01-16 15:24:32,,1,50,6.1,678
20400,2020-01-16 15:24:34,,1,48,5.9,679
20401,2020-01-16 15:24:40,,1,22,5.9,676
20402,2020-01-16 15:26:08,,1,14,6.4,1905
20403,2020-01-16 15:26:14,,1,25,6.9,1291
20404,2020-01-16 15:26:16,,1,21,6.8,1090
20405,2020-01-16 15:26:18,,1,25,6.7,1238
20406,2020-01-16 15:26:27,,1,42,5.7,1296
20407,2020-01-16 15:26:37,,1,9,5.3,469
20408,2020-01-16 15:26:40,,1,12,5.3,1317
20409,2020-01-16 15:26:44,,1,18,5.6,1351
20410,2020-01-16 15:26:48,,1,15,5.9,1327
20411,2020-01-16 15:26:51,,1,16,5.7,823
20412,2020-01-16 15:27:08,,1,4,6.4,2185
20413,2020-01-17 11:08:22,,1,10,5.4,1062
20414,2020-01-17 11:08:25,,1,19,5.7,1559
20415,2020-01-17 11:08:34,,1,10,6.3,685
20416,2020-01-17 11:08:37,,1,12,6.9,966
20417,2020-01-17 11:08:48,,1,17,7.5,688
20418,2020-01-17 11:10:36,,1,19,2.1,1054
20419,2020-01-17 11:10:42,,1,3,3.9,686
20420,2020-01-17 11:10:47,,1,18,5.0,1317
20421,2020-01-17 11:10:58,,1,45,3.5,1614
20422,2020-01-17 11:11:14,,1,13,1.1,1090
20423,2020-01-17 11:11:17,,1,12,0.8,944
20424,2020-01-17 11:11:21,,1,9,0.0,642
20425,2020-01-17 11:11:42,,1,33,0.7,1614
20426,2020-01-17 11:11:50,,1,51,0.6,1750
20427,2020-01-17 11:12:44,,1,18,2.5,1318
20428,2020-01-17 11:12:46,,1,17,2.7,1702
20429,2020-01-17 11:12:48,,1,24,3.1,2447
20430,2020-01-17 11:12:57,,1,49,4.3,1781
20431,2020-01-17 11:13:00,,1,54,4.7,1893
20432,2020-01-17 11:13:03,,1,59,4.7,1922
20433,2020-01-17 11:13:07,,1,62,4.4,1742
20434,2020-01-17 11:13:59,,1,13,4.6,1845
20435,2020-01-17 11:14:20,,1,66,12.5,1845
20436,2020-01-17 11:14:33,,1,72,15.1,1987
20437,2020-01-17 11:15:12,,1,33,2.7,710
20438,2020-01-17 11:16:06,,1,10,0.5,1080
20439,2020-01-17 11:16:21,,1,26,-4.3,1545
20440,2020-01-17 11:16:23,,1,32,-4.6,1935
20441,2020-01-17 11:16:28,,1,51,-5.2,1758
20442,2020-01-17 11:16:43,,1,53,-5.1,1888
20443,2020-01-17 11:17:31,,1,37,-4.1,676
20444,2020-01-17 11:18:20,,1,61,-0.6,2035
20445,2020-01-17 11:18:30,,1,56,-0.8,1750
20446,2020-01-17 11:18:36,,1,56,-0.5,1982
20447,2020-01-17 11:18:38,,1,60,-0.1,2086
20448,2020-01-17 11:18:43,,1,61,0.5,1729
20449,2020-01-17 11:19:49,,1,36,-0.3,1343
20450,2020-01-17 11:20:23,,1,48,-0.4,1638
20451,2020-01-17 11:20:50,,1,66,0.0,1851
20452,2020-01-17 11:21:11,,1,35,-1.2,1153
20453,2020-01-17 11:21:13,,1,34,-1.4,1244
20454,2020-01-17 11:21:15,,1,40,-1.8,1430
20455,2020-01-17 11:21:17,,1,46,-1.9,1608
20456,2020-01-17 11:21:42,,1,27,-0.9,701
20457,2020-01-17 11:22:33,,1,19,1.8,2077
20458,2020-01-17 11:22:43,,1,48,3.6,1702
20459,2020-01-17 11:22:52,,1,56,3.3,1517
20460,2020-01-17 11:23:00,,1,59,2.2,1628
20461,2020-01-17 11:23:06,,1,56,1.4,1541
20462,2020-01-17 11:23:12,,1,54,2.0,1252
20463,2020-01-17 11:23:51,,1,20,3.3,2077
20464,2020-01-17 11:24:06,,1,52,6.8,1795
20465,2020-01-17 11:24:17,,1,62,5.2,1705
20466,2020-01-17 11:24:20,,1,63,5.0,1698
20467,2020-01-17 11:24:24,,1,61,4.8,1631
20468,2020-01-17 11:24:28,,1,58,4.7,1482
20469,2020-01-17 11:24:34,,1,44,4.5,1228
20470,2020-01-17 11:24:43,,1,19,3.0,1341
20471,2020-01-17 11:24:45,,1,28,2.4,1664
20472,2020-01-17 11:24:51,,1,48,1.5,1577
20473,2020-01-17 11:25:33,,1,34,-2.6,1929
20474,2020-01-17 11:25:46,,1,39,-2.4,2007
20475,2020-01-17 11:28:45,,1,57,-3.4,1568
20476,2020-01-17 11:29:24,,1,15,0.0,1484
20477,2020-01-17 11:29:26,,1,19,0.9,1945
20478,2020-01-17 11:30:19,,1,16,9.6,1925
20479,2020-01-17 11:30:22,,1,24,9.7,1446
20480,2020-01-17 11:55:01,,1,29,6.5,1707
20481,2020-01-17 11:55:13,,1,42,3.8,627
20482,2020-01-17 11:55:41,,1,26,6.6,1168
20483,2020-01-17 11:55:43,,1,20,6.9,1187
20484,2020-01-17 11:55:45,,1,24,7.1,1490
20485,2020-01-17 11:55:52,,1,40,7.5,2132
20486,2020-01-17 11:56:07,,1,30,8.9,911
20487,2020-01-17 11:56:38,,1,14,9.6,2239
20488,2020-01-17 11:56:41,,1,18,10.4,711
20489,2020-01-17 11:57:00,,1,25,10.9,1399
20490,2020-01-17 11:57:12,,1,10,11.2,678
20491,2020-01-17 11:57:15,,1,7,10.7,518
20492,2020-01-17 11:57:19,,1,12,10.4,1231
20493,2020-01-17 11:57:23,,1,18,9.9,874
20494,2020-01-17 11:57:57,,1,18,10.7,911
20495,2020-01-17 11:57:59,,1,17,10.7,969
20496,2020-01-17 11:58:03,,1,20,10.6,707
20497,2020-01-17 12:04:11,,1,7,11.7,1831
20498,2020-01-17 12:04:13,,1,14,12.9,1386
20499,2020-01-17 12:04:16,,1,26,13.2,2241
20500,2020-01-17 12:04:24,,1,43,13.5,2351
20501,2020-01-17 12:04:38,,1,18,13.1,690
20502,2020-01-17 12:05:06,,1,13,12.1,2109
20503,2020-01-17 12:05:12,,1,16,15.6,1291
20504,2020-01-17 12:05:14,,1,15,17.4,883
20505,2020-01-17 12:05:18,,1,11,20.6,893
