i,dtime,fuellevel,ingection,speed,height,tachometer
2167,2020-03-26 08:05:05,257.9,1,22,48.2,700
2168,2020-03-26 08:06:05,257.2,1,31,46.4,980
2169,2020-03-26 08:07:05,256.8,1,37,44.1,1436
2170,2020-03-26 08:08:05,257.4,1,47,37.7,1267
2171,2020-03-26 08:09:05,255.6,1,34,46.2,1437
2172,2020-03-26 08:10:05,255.7,1,44,53.8,1195
2173,2020-03-26 08:11:05,257.1,1,13,48.6,1162
2174,2020-03-26 08:12:05,255.7,1,28,47.5,1573
2175,2020-03-26 08:13:05,255.1,1,0,42.8,698
2176,2020-03-26 08:14:05,256.0,1,0,50.7,1093
2177,2020-03-26 08:15:05,255.8,1,0,54.5,1181
2178,2020-03-26 08:16:05,255.2,1,0,56.5,701
2179,2020-03-26 08:17:05,255.2,1,0,56.3,702
2180,2020-03-26 08:18:05,256.9,1,1,52.7,822
2181,2020-03-26 08:19:05,255.8,1,1,52.8,699
2182,2020-03-26 08:20:05,255.6,1,0,53.1,699
2183,2020-03-26 08:21:05,255.7,1,0,53.2,699
2184,2020-03-26 08:22:05,255.3,1,0,53.1,700
2185,2020-03-26 08:23:05,255.7,1,15,57.6,1024
2186,2020-03-26 08:24:05,255.3,1,37,59.3,1468
2187,2020-03-26 08:25:05,253.2,1,50,59.0,1427
2188,2020-03-26 08:26:05,255.0,1,33,66.5,962
2189,2020-03-26 08:27:05,253.8,1,60,50.6,1704
2190,2020-03-26 08:28:05,254.0,1,22,52.2,914
2191,2020-03-26 08:29:05,253.2,1,31,56.9,1395
2192,2020-03-26 08:30:05,253.2,1,22,57.7,1381
2193,2020-03-26 08:31:05,253.1,1,62,57.7,1425
2194,2020-03-26 08:32:05,254.2,1,20,59.1,694
2195,2020-03-26 08:33:05,253.7,1,21,58.6,685
2196,2020-03-26 08:34:05,252.6,1,53,57.3,1293
2197,2020-03-26 08:35:05,251.9,1,63,51.0,1476
2198,2020-03-26 08:36:05,251.5,1,64,48.8,1498
2199,2020-03-26 08:37:05,251.6,1,55,50.7,1263
2200,2020-03-26 08:38:05,250.5,1,17,56.1,1402
2201,2020-03-26 08:39:05,251.9,1,1,49.0,698
2202,2020-03-26 08:40:05,251.9,1,21,54.9,1131
2203,2020-03-26 08:41:05,251.0,1,50,54.9,1709
2204,2020-03-26 08:42:05,251.2,1,4,58.1,713
2205,2020-03-26 08:43:05,251.2,1,0,68.7,697
2206,2020-03-26 08:44:05,250.9,1,0,69.1,698
2207,2020-03-26 08:45:05,250.9,1,0,69.5,699
2208,2020-03-26 08:46:05,250.8,1,0,70.2,699
2209,2020-03-27 06:40:39,248.2,1,0,27.4,703
2210,2020-03-27 06:41:40,248.2,1,0,27.4,704
2211,2020-03-27 06:42:40,248.2,1,0,27.4,701
2212,2020-03-27 06:43:40,248.2,1,0,27.4,700
2213,2020-03-27 06:44:40,248.1,1,0,27.4,700
2214,2020-03-27 06:45:40,248.1,1,0,27.4,699
2215,2020-03-27 06:46:40,248.0,1,0,27.4,699
2216,2020-03-27 06:47:40,248.0,1,0,27.4,699
2217,2020-03-27 06:48:40,247.9,1,0,27.4,701
2218,2020-03-27 06:49:40,247.9,1,0,27.4,1177
2219,2020-03-27 06:50:40,248.7,1,0,27.4,777
2220,2020-03-27 06:51:40,247.6,1,0,67.6,1000
2221,2020-03-27 06:52:40,247.6,1,0,73.7,998
2222,2020-03-27 06:53:40,247.6,1,0,73.9,998
2223,2020-03-27 06:54:40,247.6,1,0,74.3,1000
2224,2020-03-27 06:55:40,247.6,1,0,74.6,999
2225,2020-03-27 06:56:40,247.7,1,0,75.2,1000
2226,2020-03-27 06:57:40,247.7,1,0,75.6,999
2227,2020-03-27 06:58:40,247.8,1,0,74.9,1000
2228,2020-03-27 06:59:40,247.8,1,0,74.6,1000
2229,2020-03-27 07:00:40,247.8,1,0,74.2,1000
2230,2020-03-27 07:01:40,247.8,1,0,74.1,1001
2231,2020-03-27 07:02:40,247.9,1,0,74.1,999
2232,2020-03-27 07:03:40,247.9,1,0,74.0,1001
2233,2020-03-27 07:04:40,247.9,1,0,74.2,999
2234,2020-03-27 07:05:40,248.0,1,0,74.3,1002
2235,2020-03-27 07:06:40,247.9,1,0,74.5,999
2236,2020-03-27 07:07:40,247.9,1,0,74.6,999
2237,2020-03-27 07:08:40,247.8,1,0,75.3,1002
2238,2020-03-27 07:09:40,247.9,1,0,75.6,998
2239,2020-03-27 07:10:40,247.9,1,0,76.1,1000
2240,2020-03-27 07:11:40,247.9,1,0,76.5,999
2241,2020-03-27 07:12:40,247.9,1,0,76.9,1001
2242,2020-03-27 07:13:40,247.9,1,0,77.3,999
2243,2020-03-27 07:14:40,247.9,1,0,77.0,1000
2244,2020-03-27 07:15:40,247.8,1,0,76.9,999
2245,2020-03-27 07:16:40,247.7,1,0,76.8,1000
2246,2020-03-27 07:17:40,247.7,1,1,76.8,999
2247,2020-03-27 07:18:40,247.7,1,0,76.1,1000
2248,2020-03-27 07:19:40,247.7,1,0,76.0,1000
2249,2020-03-27 07:20:40,247.6,1,0,75.8,999
2250,2020-03-27 07:21:40,247.6,1,0,75.7,1002
2251,2020-03-27 07:22:40,247.2,1,1,75.4,1312
2252,2020-03-27 07:23:40,247.4,1,6,81.0,912
2253,2020-03-27 07:24:40,246.8,1,43,69.9,1451
2254,2020-03-27 07:25:40,247.0,1,30,60.8,1493
2255,2020-03-27 07:26:40,246.7,1,13,51.4,1799
2256,2020-03-27 07:27:40,246.2,1,51,55.4,1727
2257,2020-03-27 07:28:40,246.9,1,8,59.2,698
2258,2020-03-27 07:29:40,246.0,1,11,57.3,1658
2259,2020-03-27 07:30:40,246.0,1,44,54.4,1597
2260,2020-03-27 07:31:40,245.3,1,57,50.1,1361
2261,2020-03-27 07:32:40,244.6,1,63,48.7,1481
2262,2020-03-27 07:33:40,244.1,1,67,53.4,1559
2263,2020-03-27 07:34:40,244.4,1,16,53.8,699
2264,2020-03-27 07:35:40,243.4,1,44,52.6,1488
2265,2020-03-27 07:36:40,243.2,1,45,52.5,1287
2266,2020-03-27 07:37:40,243.6,1,31,52.7,1605
2267,2020-03-27 07:38:40,243.1,1,1,51.2,702
2268,2020-03-27 07:39:40,242.7,1,21,49.3,1244
2269,2020-03-27 07:40:40,242.8,1,31,48.2,1317
2270,2020-03-27 07:41:40,242.6,1,42,47.6,1155
2271,2020-03-27 07:42:40,241.1,1,41,53.1,1378
2272,2020-03-27 07:43:40,241.3,1,37,61.4,1525
2273,2020-03-27 07:44:40,242.1,1,33,55.2,1370
2274,2020-03-27 07:45:40,241.1,1,28,51.5,1666
2275,2020-03-27 07:46:40,242.3,1,11,47.6,1369
2276,2020-03-27 07:47:40,241.5,1,4,54.7,1102
2277,2020-03-27 07:48:40,241.9,1,1,53.4,1195
2278,2020-03-27 07:49:40,242.1,1,3,46.0,1108
2279,2020-03-27 07:50:40,240.9,1,23,49.8,1357
2280,2020-03-27 07:51:40,241.5,1,10,58.6,905
2281,2020-03-27 07:52:40,240.8,1,42,60.8,1187
2282,2020-03-27 07:53:40,241.1,1,31,62.5,1198
2283,2020-03-27 07:54:40,240.7,1,39,48.2,1565
2284,2020-03-27 07:55:40,240.1,1,41,52.6,1675
2285,2020-03-27 07:56:40,240.4,1,1,53.8,699
2286,2020-03-27 07:57:40,240.6,1,7,55.5,699
2287,2020-03-27 07:58:40,238.8,1,53,48.7,1515
2288,2020-03-27 07:59:40,239.3,1,52,53.9,1404
2289,2020-03-27 08:00:40,238.9,1,54,56.8,1504
2290,2020-03-27 08:01:40,238.4,1,29,56.8,1355
2291,2020-03-27 08:02:40,238.4,1,56,60.4,1546
2292,2020-03-27 08:03:40,238.2,1,59,52.4,1656
2293,2020-03-27 08:04:40,237.8,1,63,51.0,1773
2294,2020-03-27 08:05:40,238.3,1,20,57.1,700
2295,2020-03-27 08:06:40,237.6,1,18,56.2,964
2296,2020-03-27 08:07:40,236.7,1,9,58.0,1266
2297,2020-03-27 08:08:40,237.2,1,12,58.5,694
2298,2020-03-27 08:09:40,236.8,1,22,58.3,1297
2299,2020-03-27 08:10:40,237.5,1,31,60.5,1227
2300,2020-03-27 08:11:40,237.5,1,0,59.6,1605
2301,2020-03-27 08:12:40,237.1,1,2,68.0,1153
2302,2020-03-27 08:13:40,236.7,1,0,70.5,999
2303,2020-03-27 08:14:40,236.6,1,0,71.1,1001
2304,2020-03-27 08:15:40,236.5,1,0,71.9,998
2305,2020-03-27 08:16:39,236.3,1,0,71.7,1002
2306,2020-03-27 08:17:40,236.2,1,0,72.6,999
2307,2020-03-27 08:18:40,236.2,1,0,73.2,998
2308,2020-03-27 08:19:40,236.2,1,0,74.4,1001
2309,2020-03-27 08:20:40,236.1,1,0,74.9,998
2310,2020-03-27 08:21:40,236.0,1,0,74.9,1001
2311,2020-03-27 08:22:40,235.9,1,0,74.7,998
2312,2020-03-27 08:23:40,235.9,1,0,74.6,1001
2313,2020-03-27 08:24:40,235.8,1,0,74.8,999
2314,2020-03-27 08:25:40,235.7,1,0,75.2,1001
2315,2020-03-27 08:26:40,235.7,1,0,74.8,998
2316,2020-03-27 08:27:40,235.7,1,0,75.0,998
2317,2020-03-27 08:28:40,235.4,1,1,73.4,741
2318,2020-03-27 08:29:40,235.8,1,5,72.3,728
2319,2020-03-27 08:30:40,234.6,1,29,53.6,1869
2320,2020-03-27 08:31:40,236.1,1,1,54.8,714
2321,2020-03-27 08:32:40,235.1,1,23,61.5,690
2322,2020-03-27 08:33:40,234.6,1,0,61.1,699
2323,2020-03-27 08:34:40,233.0,1,53,65.6,1527
2324,2020-03-27 08:35:40,234.3,1,6,65.1,919
2325,2020-03-27 08:36:40,234.7,1,0,66.9,699
2326,2020-03-27 08:37:40,233.4,1,48,71.4,1352
2327,2020-03-27 08:38:40,233.4,1,58,55.5,1627
2328,2020-03-27 08:39:40,232.9,1,61,53.9,1706
2329,2020-03-27 08:40:40,232.4,1,57,56.1,1619
2330,2020-03-27 08:41:40,232.1,1,40,55.5,1736
2331,2020-03-27 08:42:40,232.4,1,0,52.5,698
2332,2020-03-27 08:43:40,232.2,1,27,48.5,799
2333,2020-03-27 08:44:40,231.2,1,59,50.7,1651
2334,2020-03-27 08:45:40,231.8,1,6,55.0,848
2335,2020-03-27 08:46:40,230.9,1,30,57.5,1231
2336,2020-03-27 08:47:40,231.3,1,12,50.0,1094
2337,2020-03-27 08:48:40,230.6,1,39,51.1,1562
2338,2020-03-27 08:49:40,230.9,1,15,50.6,1100
2339,2020-03-27 08:50:40,230.2,1,15,50.3,1166
2340,2020-03-27 08:51:39,229.7,1,18,51.5,1355
2341,2020-03-27 08:52:40,229.6,1,15,60.3,1116
2342,2020-03-27 08:53:40,229.9,1,14,61.3,1517
2343,2020-03-27 08:54:40,229.7,1,29,60.1,1443
2344,2020-03-27 08:55:40,229.7,1,31,54.0,1330
2345,2020-03-27 08:56:40,229.5,1,27,52.8,1612
2346,2020-03-27 08:57:40,229.7,1,19,51.5,1051
2347,2020-03-27 08:58:40,228.5,1,21,54.0,1211
2348,2020-03-27 08:59:40,229.9,1,0,60.2,1328
2349,2020-03-27 09:00:40,228.6,1,14,64.3,1199
2350,2020-03-27 09:01:40,229.1,1,30,60.1,1144
2351,2020-03-27 09:02:40,229.0,1,14,63.9,694
2352,2020-03-27 09:03:40,229.0,1,0,57.9,699
2353,2020-03-27 09:04:40,228.5,1,6,56.8,697
2354,2020-03-27 09:05:40,227.7,1,36,59.7,1026
2355,2020-03-27 09:06:40,228.1,1,29,70.4,1214
2356,2020-03-27 09:07:40,228.2,1,37,65.9,1468
2357,2020-03-27 09:08:40,228.4,1,35,49.5,989
2358,2020-03-27 09:09:40,227.7,1,35,51.2,900
2359,2020-03-27 09:10:40,228.0,1,1,51.3,699
2360,2020-03-27 09:11:40,228.3,1,10,43.2,702
2361,2020-03-27 09:12:40,226.4,1,59,52.1,1718
2362,2020-03-27 09:13:40,227.5,1,46,57.5,1228
2363,2020-03-27 09:14:40,226.8,1,54,56.7,1499
2364,2020-03-27 09:15:40,226.4,1,32,51.1,1274
2365,2020-03-27 09:16:40,225.8,1,57,50.8,1601
2366,2020-03-27 09:17:40,225.8,1,59,46.2,1695
2367,2020-03-27 09:18:40,225.4,1,61,46.5,1689
2368,2020-03-27 09:19:40,226.2,1,16,52.1,700
2369,2020-03-27 09:20:40,225.1,1,4,54.4,1287
2370,2020-03-27 09:21:40,225.1,1,1,53.7,1105
2371,2020-03-27 09:22:40,224.8,1,19,48.7,1138
2372,2020-03-27 09:23:40,224.2,1,27,56.4,1117
2373,2020-03-27 09:24:40,224.8,1,40,54.5,1605
2374,2020-03-27 09:25:40,224.8,1,4,60.4,1303
2375,2020-03-27 09:26:40,224.6,1,1,65.8,699
2376,2020-03-27 09:27:40,224.8,1,0,66.1,698
2377,2020-03-27 09:28:40,224.8,1,0,67.6,998
2378,2020-03-27 09:29:40,224.5,1,0,67.9,998
2379,2020-03-27 09:30:40,224.2,1,0,68.0,1000
2380,2020-03-27 09:31:40,224.2,1,0,68.3,1000
2381,2020-03-27 09:32:40,224.1,1,0,68.8,998
2382,2020-03-27 09:33:40,224.0,1,0,68.8,997
2383,2020-03-27 09:34:40,224.0,1,0,68.7,998
2384,2020-03-27 09:35:40,223.9,1,0,68.8,1001
2385,2020-03-27 09:36:40,223.8,1,0,69.0,999
2386,2020-03-27 09:37:40,223.7,1,0,68.9,1001
2387,2020-03-27 09:38:40,223.7,1,0,68.5,998
2388,2020-03-27 09:39:40,223.7,1,0,68.3,1001
2389,2020-03-27 09:40:40,223.6,1,0,68.4,998
2390,2020-03-27 09:41:40,223.5,1,0,68.5,1001
2391,2020-03-27 09:42:40,223.4,1,0,68.2,998
2392,2020-03-27 09:43:40,223.4,1,0,68.2,999
2393,2020-03-27 09:44:40,223.4,1,0,67.9,999
2394,2020-03-27 09:45:40,223.7,1,0,68.7,699
2395,2020-03-27 09:46:40,223.1,1,0,74.5,701
2396,2020-03-27 09:47:40,222.8,1,19,63.8,1307
2397,2020-03-27 09:48:40,222.1,1,26,62.1,1451
2398,2020-03-27 09:49:40,222.6,1,0,50.8,700
2399,2020-03-27 09:50:40,222.3,1,1,50.9,726
2400,2020-03-27 09:51:40,221.9,1,46,54.1,1288
2401,2020-03-27 09:52:40,220.9,1,1,59.2,699
2402,2020-03-27 09:53:40,221.7,1,49,53.8,1340
2403,2020-03-27 09:54:40,221.2,1,60,48.2,1680
2404,2020-03-27 09:55:40,220.9,1,60,54.5,1689
2405,2020-03-27 09:56:40,220.3,1,59,58.8,1659
2406,2020-03-27 09:57:40,220.9,1,25,56.9,693
2407,2020-03-27 09:58:40,219.1,1,46,56.9,1250
2408,2020-03-27 09:59:40,218.8,1,49,55.0,1438
2409,2020-03-27 10:00:40,219.3,1,48,54.5,1319
2410,2020-03-27 10:01:40,219.3,1,0,51.7,701
2411,2020-03-27 10:02:40,218.6,1,16,51.2,1689
2412,2020-03-27 10:03:40,220.2,1,11,52.5,683
2413,2020-03-27 10:04:40,217.4,1,48,44.4,1380
2414,2020-03-27 10:05:40,218.4,1,37,46.7,1027
2415,2020-03-27 10:06:40,217.6,1,30,62.0,1254
2416,2020-03-27 10:07:40,217.5,1,40,59.5,1117
2417,2020-03-27 10:08:40,217.2,1,19,53.6,1068
2418,2020-03-27 10:09:40,217.2,1,22,53.3,1263
2419,2020-03-27 10:10:40,217.9,1,5,53.0,870
2420,2020-03-27 10:11:40,217.1,1,7,57.6,698
2421,2020-03-27 10:12:40,217.8,1,0,60.9,1385
2422,2020-03-27 10:13:40,216.7,1,14,51.4,1340
2423,2020-03-27 10:14:40,216.5,1,34,56.9,1372
2424,2020-03-27 10:15:40,217.8,1,0,61.5,700
2425,2020-03-27 10:16:40,216.3,1,10,60.6,1383
2426,2020-03-27 10:17:40,215.8,1,43,66.3,1178
2427,2020-03-27 10:18:40,216.3,1,44,69.1,1258
2428,2020-03-27 10:19:40,216.7,1,28,59.3,791
2429,2020-03-27 10:20:40,215.8,1,36,60.3,1043
2430,2020-03-27 10:21:40,216.7,1,5,60.7,721
2431,2020-03-27 10:22:40,214.2,1,32,57.6,1322
2432,2020-03-27 10:23:40,214.7,1,46,52.9,1237
2433,2020-03-27 10:24:40,215.0,1,45,46.1,1233
2434,2020-03-27 10:25:40,214.0,1,60,50.5,1711
2435,2020-03-27 10:26:40,212.8,1,69,58.6,1998
2436,2020-03-27 10:27:40,213.9,1,65,62.7,1823
2437,2020-03-27 10:28:40,213.7,1,61,53.4,1688
2438,2020-03-27 10:29:40,213.1,1,67,55.8,1877
2439,2020-03-27 10:30:40,214.4,1,21,63.4,697
2440,2020-03-27 10:31:40,212.9,1,4,63.9,1722
2441,2020-03-27 10:32:40,213.3,1,19,55.9,802
2442,2020-03-27 10:33:40,212.2,1,31,56.2,1200
2443,2020-03-27 10:34:40,212.1,1,32,58.9,1049
2444,2020-03-27 10:35:40,212.5,1,3,58.3,1063
2445,2020-03-27 10:36:40,212.5,1,0,63.4,697
2446,2020-03-27 10:37:40,212.3,1,0,62.9,698
2447,2020-04-27 07:18:53,209.2,1,0,57.7,701
2448,2020-04-27 07:19:54,209.1,1,0,57.7,700
2449,2020-04-27 07:20:54,209.1,1,0,57.7,699
2450,2020-04-27 07:21:54,209.1,1,0,57.7,699
2451,2020-04-27 07:22:54,209.0,1,0,57.7,698
2452,2020-04-27 07:23:54,209.0,1,0,57.7,698
2453,2020-04-27 07:24:54,209.0,1,0,57.7,698
2454,2020-04-27 07:25:54,209.0,1,0,57.7,702
2455,2020-04-27 07:26:54,208.9,1,0,57.7,702
2456,2020-04-27 07:27:54,208.7,1,0,57.7,1182
2457,2020-04-27 07:28:54,208.5,1,5,57.4,722
2458,2020-04-27 07:30:44,208.7,1,0,72.7,698
2459,2020-04-27 07:31:44,208.6,1,1,68.3,723
2460,2020-04-27 10:09:28,208.4,1,0,68.3,1447
2461,2020-04-27 10:10:28,208.3,1,1,57.6,688
2462,2020-04-27 10:11:28,208.4,1,1,76.7,701
2463,2020-04-27 10:12:28,208.3,1,0,77.0,701
2464,2020-04-27 10:13:28,208.4,1,0,77.1,700
2465,2020-04-27 10:14:28,208.4,1,0,77.6,700
2466,2020-04-27 10:15:28,208.4,1,0,77.1,698
2467,2020-04-27 10:16:28,208.4,1,0,77.1,699
2468,2020-04-27 10:17:28,208.4,1,0,76.7,700
2469,2020-04-27 10:18:28,208.3,1,1,76.6,700
2470,2020-04-27 10:19:28,208.3,1,0,76.5,700
2471,2020-04-27 10:20:28,208.3,1,0,76.6,700
2472,2020-04-27 10:21:28,208.3,1,0,75.9,700
2473,2020-04-27 10:22:28,208.3,1,1,75.6,699
2474,2020-04-27 10:23:28,208.3,1,0,75.2,700
2475,2020-04-27 10:24:28,208.3,1,0,74.9,699
2476,2020-04-27 10:25:28,208.3,1,0,74.3,701
2477,2020-04-27 10:26:28,208.3,1,0,73.8,700
2478,2020-04-27 10:27:28,208.3,1,0,73.1,700
2479,2020-04-27 10:28:28,208.2,1,0,72.7,700
2480,2020-04-27 10:29:28,208.2,1,0,72.8,701
2481,2020-04-27 10:30:28,208.2,1,0,72.9,699
2482,2020-04-27 12:46:12,208.4,1,0,69.6,700
2483,2020-04-27 12:47:13,208.4,1,0,55.2,699
2484,2020-04-27 12:48:13,208.4,1,0,50.4,698
2485,2020-04-27 12:49:13,208.4,1,0,51.3,698
2486,2020-04-27 12:50:13,208.4,1,0,51.3,700
2487,2020-04-27 12:51:13,208.3,1,0,51.5,702
2488,2020-04-27 12:52:13,208.3,1,0,51.5,702
2489,2020-04-27 12:53:13,208.3,1,0,51.5,698
2490,2020-04-27 12:54:13,208.2,1,0,51.9,699
2491,2020-04-27 12:55:13,207.4,1,0,54.8,700
2492,2020-04-27 12:56:13,207.1,1,40,53.9,1665
2493,2020-04-27 12:57:13,205.5,1,50,49.6,1539
2494,2020-04-27 12:58:13,206.7,1,45,43.4,1288
2495,2020-04-27 12:59:13,206.8,1,51,46.6,1010
2496,2020-04-27 13:00:13,206.6,1,62,52.6,1222
2497,2020-04-27 13:01:13,206.2,1,61,62.6,1165
2498,2020-04-27 13:02:13,206.0,1,43,52.3,1215
2499,2020-04-27 13:03:13,206.2,1,7,40.6,709
2500,2020-04-27 13:04:13,205.9,1,0,44.2,698
2501,2020-04-27 13:05:13,206.4,1,0,44.8,699
2502,2020-04-27 13:06:13,206.5,1,0,45.4,701
2503,2020-04-27 13:07:13,206.6,1,0,45.4,998
2504,2020-04-27 13:08:13,206.7,1,0,45.5,697
2505,2020-04-27 13:09:13,205.7,1,0,46.1,699
2506,2020-04-27 13:10:13,205.6,1,0,46.4,699
2507,2020-04-27 13:11:13,205.6,1,0,46.7,699
2508,2020-04-27 13:12:13,206.2,1,0,43.0,698
2509,2020-04-27 13:13:13,205.9,1,0,43.0,699
2510,2020-04-27 13:14:13,205.9,1,0,43.1,699
2511,2020-04-27 13:15:13,205.8,1,0,42.6,699
2512,2020-04-27 13:16:13,205.4,1,0,40.4,701
2513,2020-04-27 13:17:13,205.5,1,0,40.5,1164
2514,2020-04-27 13:18:13,205.2,1,0,63.3,698
2515,2020-04-27 13:19:13,204.9,1,12,62.0,987
2516,2020-04-27 13:20:13,204.3,1,0,61.1,701
2517,2020-04-27 13:21:13,205.7,1,2,56.2,756
2518,2020-04-27 13:22:13,205.7,1,0,55.9,712
2519,2020-04-27 13:23:13,205.5,1,1,53.6,696
2520,2020-04-27 13:24:13,205.7,1,0,53.3,700
2521,2020-04-27 13:25:13,205.2,1,12,58.1,1297
2522,2020-04-27 13:26:13,204.9,1,2,55.8,1635
2523,2020-04-27 13:27:13,204.3,1,70,55.5,1361
2524,2020-04-27 13:28:13,204.7,1,66,54.6,1309
2525,2020-04-27 13:29:13,204.6,1,71,53.9,1378
2526,2020-04-27 13:30:13,204.1,1,16,56.1,696
2527,2020-04-27 13:31:13,203.7,1,0,57.4,875
2528,2020-04-27 13:32:13,203.0,1,36,58.6,1024
2529,2020-04-27 13:33:13,203.5,1,2,60.3,1075
2530,2020-04-27 13:34:13,203.5,1,0,65.2,698
2531,2020-04-27 13:35:13,203.5,1,0,64.9,701
2532,2020-05-27 06:16:00,201.1,1,0,64.4,701
2533,2020-05-27 06:17:01,201.1,1,0,64.4,702
2534,2020-05-27 06:18:01,201.0,1,0,64.4,701
2535,2020-05-27 06:19:01,200.9,1,0,64.4,699
2536,2020-05-27 06:20:40,200.8,1,2,1.3,1829
2537,2020-05-27 06:21:40,200.7,1,0,18.9,700
2538,2020-05-27 06:22:40,200.8,1,1,20.6,701
2539,2020-05-27 06:23:40,200.7,1,1,20.8,698
2540,2020-05-27 06:24:40,200.7,1,1,25.4,699
2541,2020-05-27 06:25:40,200.7,1,1,25.6,765
2542,2020-05-27 06:26:40,200.3,1,2,61.2,692
2543,2020-05-27 06:27:40,200.5,1,0,65.8,702
2544,2020-05-27 06:28:40,200.6,1,0,65.7,701
2545,2020-05-27 06:29:40,200.6,1,0,65.2,699
2546,2020-05-27 06:30:40,200.6,1,0,64.9,699
2547,2020-05-27 06:31:40,200.6,1,0,64.8,698
2548,2020-05-27 06:32:40,200.5,1,0,64.5,702
2549,2020-05-27 06:33:40,200.5,1,0,64.6,701
2550,2020-05-27 06:34:40,200.5,1,0,64.3,701
2551,2020-05-27 06:35:40,200.5,1,0,64.5,698
2552,2020-05-27 06:36:40,200.5,1,0,63.8,699
2553,2020-05-27 06:37:40,200.5,1,0,63.6,699
2554,2020-05-27 06:38:40,200.5,1,0,63.5,699
2555,2020-05-27 06:39:40,200.5,1,0,63.1,701
2556,2020-05-27 06:40:40,200.5,1,0,63.1,700
2557,2020-05-27 06:41:40,200.5,1,0,64.4,699
2558,2020-05-27 06:42:40,200.5,1,0,64.1,700
2559,2020-05-27 06:43:40,200.5,1,0,65.1,700
2560,2020-05-27 06:44:40,200.5,1,0,65.3,702
2561,2020-05-27 06:45:40,200.5,1,0,65.3,701
2562,2020-05-27 06:46:40,200.5,1,0,65.9,699
2563,2020-05-27 06:47:40,200.4,1,0,65.0,699
2564,2020-05-27 06:48:40,200.4,1,0,64.9,698
2565,2020-05-27 06:49:40,200.4,1,0,62.9,700
2566,2020-05-27 06:50:40,200.4,1,0,62.8,700
2567,2020-05-27 06:51:40,200.3,1,0,62.8,700
2568,2020-05-27 06:52:40,200.3,1,0,62.8,700
2569,2020-05-27 06:53:40,200.3,1,0,63.1,699
2570,2020-05-27 06:54:40,200.2,1,0,63.0,783
2571,2020-05-27 06:55:40,199.6,1,22,55.3,1593
2572,2020-05-27 06:56:40,200.2,1,17,58.9,1815
2573,2020-05-27 06:57:40,198.4,1,43,55.7,1423
2574,2020-05-27 06:58:40,199.7,1,0,53.6,760
2575,2020-05-27 06:59:40,199.4,1,3,50.8,836
2576,2020-05-27 07:00:40,199.5,1,22,43.8,975
2577,2020-05-27 07:01:40,199.2,1,49,52.4,1111
2578,2020-05-27 07:02:40,199.7,1,1,55.3,699
2579,2020-05-27 07:03:40,199.4,1,14,55.1,1586
2580,2020-05-27 07:04:40,198.6,1,69,51.0,1115
2581,2020-05-27 07:05:40,198.6,1,54,49.9,1015
2582,2020-05-27 07:06:40,197.3,1,60,55.0,1207
2583,2020-05-27 07:07:40,197.6,1,59,52.2,1158
2584,2020-05-27 07:08:40,197.5,1,46,44.8,712
2585,2020-05-27 07:09:40,197.0,1,52,46.5,1460
2586,2020-05-27 07:10:40,197.5,1,40,46.2,1093
2587,2020-05-27 07:11:40,197.3,1,7,47.9,1751
2588,2020-05-27 07:12:40,197.1,1,55,48.0,1325
2589,2020-05-27 07:13:40,196.8,1,29,45.5,1223
2590,2020-05-27 07:14:40,196.4,1,49,45.5,1332
2591,2020-05-27 07:15:40,196.1,1,60,42.8,1143
2592,2020-05-27 07:16:40,196.1,1,0,40.1,699
2593,2020-05-27 07:17:40,196.8,1,0,40.0,701
2594,2020-05-27 07:18:40,196.7,1,1,39.9,700
2595,2020-05-27 07:19:40,196.0,1,22,49.3,1308
2596,2020-05-27 07:20:40,195.7,1,58,47.5,1613
2597,2020-05-27 07:21:40,195.8,1,61,47.1,1157
2598,2020-05-27 07:22:40,195.7,1,8,46.9,1175
2599,2020-05-27 07:23:40,195.4,1,14,43.2,1465
2600,2020-05-27 07:24:40,196.0,1,13,38.4,1432
2601,2020-05-27 07:25:40,195.2,1,11,37.0,1286
2602,2020-05-27 07:26:40,195.6,1,8,37.2,932
2603,2020-05-27 07:27:40,195.1,1,0,35.4,698
2604,2020-05-27 07:28:40,195.0,1,0,35.1,698
2605,2020-05-27 07:29:40,194.9,1,0,35.1,701
2606,2020-05-27 07:30:40,194.8,1,0,35.0,701
2607,2020-05-27 07:31:40,194.8,1,0,35.1,701
2608,2020-05-27 07:32:40,194.7,1,0,35.1,699
2609,2020-05-27 07:33:40,194.6,1,0,35.2,700
2610,2020-05-27 07:34:40,194.6,1,0,35.4,699
2611,2020-05-27 07:35:40,194.5,1,0,35.4,699
2612,2020-05-27 07:36:40,194.5,1,0,36.0,700
2613,2020-05-27 07:37:40,194.4,1,0,36.1,699
2614,2020-05-27 07:38:40,194.4,1,0,36.3,699
2615,2020-05-27 07:39:40,194.3,1,0,36.6,699
2616,2020-05-27 07:40:40,194.3,1,0,36.8,699
2617,2020-05-27 07:41:40,194.3,1,0,37.0,699
2618,2020-05-27 07:42:40,194.3,1,0,37.6,700
2619,2020-05-27 07:43:40,194.2,1,0,37.7,699
2620,2020-05-27 07:44:40,194.2,1,0,37.8,699
2621,2020-05-27 07:45:40,194.2,1,0,37.8,699
2622,2020-05-27 07:46:40,194.1,1,0,38.2,699
2623,2020-05-27 07:47:40,194.1,1,0,38.3,699
2624,2020-05-27 07:48:40,194.1,1,0,38.6,701
