,dtime,fuellevel,ingection,speed,height,tachometer
25204,2020-01-24 11:48:09,,1,44,14.1,2624
25205,2020-01-24 11:48:14,,1,44,16.7,2688
25206,2020-01-24 11:48:29,,1,49,23.1,1952
25207,2020-01-24 11:48:35,,1,40,24.2,832
25208,2020-01-24 11:48:39,,1,23,24.9,1312
25209,2020-01-24 11:48:41,,1,22,25.4,1600
25210,2020-01-24 11:48:43,,1,29,26.0,1952
25211,2020-01-24 11:49:04,,1,7,27.9,864
25212,2020-01-24 11:49:12,,1,10,27.3,864
25213,2020-01-24 11:49:18,,1,11,26.0,1152
25214,2020-01-24 11:49:24,,1,9,25.3,864
25215,2020-01-24 11:51:08,,1,2,25.5,832
25216,2020-01-24 11:51:28,,1,3,25.6,896
25217,2020-01-24 11:52:19,,1,3,21.1,1088
25218,2020-01-24 15:00:32,,1,6,18.8,1376
25219,2020-01-24 15:00:39,,1,9,21.0,1888
25220,2020-01-24 15:00:49,,1,9,22.1,1952
25221,2020-01-24 15:00:51,,1,12,22.4,1440
25222,2020-01-24 15:01:11,,1,19,23.7,1792
25223,2020-01-24 15:01:13,,1,20,23.6,1984
25224,2020-01-24 15:01:15,,1,25,23.5,2624
25225,2020-01-24 15:01:20,,1,36,23.5,2176
25226,2020-01-24 15:01:26,,1,47,23.2,2752
25227,2020-01-24 15:01:33,,1,45,22.8,1888
25228,2020-01-24 15:01:47,,1,44,20.7,1920
25229,2020-01-24 15:01:51,,1,48,18.9,2080
25230,2020-01-24 15:02:08,,1,59,9.8,2496
25231,2020-01-24 15:02:57,,1,11,3.9,1440
25232,2020-01-24 15:03:02,,1,32,3.3,1888
25233,2020-01-24 15:03:08,,1,47,3.3,1504
25234,2020-01-24 15:03:37,,1,29,2.2,1696
25235,2020-01-24 15:04:00,,1,46,4.3,2048
25236,2020-01-24 15:04:03,,1,52,4.4,2304
25237,2020-01-24 15:04:07,,1,61,4.2,2624
25238,2020-01-24 15:04:21,,1,70,3.8,2560
25239,2020-01-24 15:04:50,,1,65,2.6,2400
25240,2020-01-24 15:04:52,,1,68,2.2,2496
25241,2020-01-24 15:04:57,,1,74,1.2,2752
25242,2020-01-24 15:05:40,,1,67,3.6,2368
25243,2020-01-24 15:06:01,,1,59,4.0,2144
25244,2020-01-24 15:06:04,,1,60,4.0,2176
25245,2020-01-24 15:06:07,,1,60,3.7,2144
25246,2020-01-24 15:06:11,,1,58,3.1,2144
25247,2020-01-24 15:06:27,,1,69,2.9,2496
25248,2020-01-24 15:07:06,,1,71,1.9,2592
25249,2020-01-24 15:07:11,,1,73,2.0,2688
25250,2020-01-24 15:07:31,,1,71,2.3,2528
25251,2020-01-24 15:07:41,,1,44,1.7,1664
25252,2020-01-24 15:07:52,,1,58,1.8,2144
25253,2020-01-24 15:08:12,,1,79,2.8,2848
25254,2020-01-24 15:08:35,,1,69,4.1,2592
25255,2020-01-24 15:08:38,,1,73,4.5,2656
25256,2020-01-24 15:09:15,,1,59,8.4,2144
25257,2020-01-24 15:09:17,,1,58,8.5,2176
25258,2020-01-24 15:09:19,,1,60,8.5,2176
25259,2020-01-24 15:09:23,,1,59,8.3,2176
25260,2020-01-24 15:09:29,,1,68,8.0,2464
25261,2020-01-24 15:09:45,,1,73,7.1,2688
25262,2020-01-24 15:09:49,,1,73,6.7,2624
25263,2020-01-24 15:10:08,,1,59,6.3,2176
25264,2020-01-24 15:10:10,,1,64,6.7,2240
25265,2020-01-24 15:10:12,,1,64,7.5,2336
25266,2020-01-24 15:10:15,,1,67,7.8,2432
25267,2020-01-24 15:10:18,,1,67,8.3,2432
25268,2020-01-24 15:10:51,,1,79,10.7,2912
25269,2020-01-24 15:10:56,,1,85,10.4,3136
25270,2020-01-24 15:11:31,,1,86,7.1,3008
25271,2020-01-24 15:11:39,,1,71,7.6,2688
25272,2020-01-24 15:11:42,,1,77,7.9,2880
25273,2020-01-24 15:12:38,,1,76,9.2,2784
25274,2020-01-24 15:12:42,,1,78,9.4,2784
25275,2020-01-24 15:12:59,,1,58,9.6,2112
25276,2020-01-24 15:13:03,,1,55,9.3,1792
25277,2020-01-24 15:13:08,,1,35,9.1,992
25278,2020-01-24 15:13:10,,1,34,8.9,2080
25279,2020-01-24 15:13:12,,1,36,8.7,2240
25280,2020-01-24 15:13:15,,1,38,8.6,2528
25281,2020-01-24 15:13:18,,1,50,8.3,3040
25282,2020-01-24 15:13:28,,1,68,7.6,2944
25283,2020-01-24 15:14:16,,1,83,11.9,2944
25284,2020-01-24 15:14:21,,1,79,12.4,2752
25285,2020-01-24 15:14:29,,1,67,12.6,2592
25286,2020-01-24 15:14:31,,1,71,12.4,2688
25287,2020-01-24 15:14:42,,1,74,12.9,2624
25288,2020-01-24 15:14:44,,1,76,13.3,2688
25289,2020-01-24 15:14:47,,1,77,13.8,2848
25290,2020-01-24 15:14:50,,1,82,13.8,2944
25291,2020-01-24 15:15:05,,1,67,13.5,2400
25292,2020-01-24 15:15:14,,1,66,14.4,2336
25293,2020-01-24 15:15:30,,1,60,15.8,2112
25294,2020-01-24 15:15:48,,1,60,17.9,2272
25295,2020-01-24 15:15:51,,1,64,17.8,2336
25296,2020-01-24 15:16:20,,1,37,23.2,800
25297,2020-01-24 15:16:23,,1,29,23.6,1792
25298,2020-01-24 15:16:25,,1,32,24.1,2144
25299,2020-01-24 15:16:33,,1,54,25.4,2400
25300,2020-01-24 15:17:20,,1,85,34.2,3072
25301,2020-01-24 15:18:37,,1,70,16.5,2464
25302,2020-01-24 15:19:07,,1,76,13.3,2752
25303,2020-01-24 15:19:10,,1,75,12.5,2688
25304,2020-01-24 15:19:14,,1,71,11.7,2528
25305,2020-01-24 15:19:23,,1,58,9.4,2048
25306,2020-01-24 15:19:32,,1,46,8.4,2048
25307,2020-01-24 15:19:40,,1,57,7.4,2592
25308,2020-01-24 15:19:43,,1,64,6.9,2816
25309,2020-01-24 15:19:48,,1,68,6.2,2848
25310,2020-01-24 15:20:05,,1,73,4.8,2624
25311,2020-01-24 15:20:13,,1,61,4.9,2208
25312,2020-01-24 15:20:16,,1,60,5.2,2176
25313,2020-01-24 15:20:18,,1,61,5.6,2240
25314,2020-01-24 15:20:21,,1,65,6.0,2432
25315,2020-01-24 15:20:32,,1,83,7.1,2976
25316,2020-01-24 15:20:46,,1,84,7.0,3104
25317,2020-01-24 15:20:51,,1,82,6.8,2944
25318,2020-01-24 15:21:03,,1,80,7.3,2912
25319,2020-01-24 15:21:25,,1,71,8.1,2560
25320,2020-01-24 15:21:35,,1,67,8.4,2432
25321,2020-01-24 15:21:37,,1,69,8.4,2528
25322,2020-01-24 15:21:40,,1,75,8.4,2688
25323,2020-01-24 15:22:12,,1,76,8.4,2752
25324,2020-01-24 15:22:57,,1,66,10.1,2400
25325,2020-01-24 15:23:01,,1,68,10.2,2496
25326,2020-01-24 15:23:17,,1,73,9.9,2624
25327,2020-01-24 15:23:24,,1,71,9.5,2592
25328,2020-01-24 15:23:27,,1,72,9.3,2592
25329,2020-01-24 15:23:39,,1,66,7.4,2368
25330,2020-01-24 15:24:02,,1,75,7.1,2720
25331,2020-01-24 15:24:08,,1,77,8.0,2784
25332,2020-01-24 15:24:18,,1,78,7.8,2816
25333,2020-01-24 15:24:26,,1,75,7.6,2720
25334,2020-01-24 15:24:29,,1,76,7.4,2752
25335,2020-01-24 15:24:32,,1,76,7.5,2752
25336,2020-01-24 15:24:35,,1,76,7.3,2784
25337,2020-01-24 15:24:38,,1,76,7.2,2720
25338,2020-01-24 15:24:41,,1,75,7.1,2688
25339,2020-01-24 15:25:38,,1,80,5.1,2848
25340,2020-01-24 15:26:13,,1,60,2.9,2208
25341,2020-01-24 15:26:21,,1,61,2.9,2176
25342,2020-01-24 15:26:24,,1,60,3.0,2176
25343,2020-01-24 15:26:27,,1,62,3.0,2240
25344,2020-01-24 15:27:22,,1,60,4.1,2176
25345,2020-01-24 15:27:51,,1,58,4.3,2080
25346,2020-01-24 15:28:01,,1,61,4.8,2240
25347,2020-01-24 15:28:04,,1,62,5.1,2304
25348,2020-01-24 15:28:08,,1,64,5.8,2304
25349,2020-01-24 15:28:18,,1,70,7.2,2560
25350,2020-01-24 15:30:21,,1,16,18.9,1696
25351,2020-01-24 15:30:24,,1,26,18.6,2688
25352,2020-01-24 15:30:26,,1,31,18.4,2016
25353,2020-01-24 15:30:30,,1,45,18.5,2752
25354,2020-01-24 15:30:36,,1,64,19.0,2688
25355,2020-01-24 15:30:47,,1,81,18.4,2944
25356,2020-01-24 15:31:16,,1,88,12.4,3200
25357,2020-01-24 15:31:19,,1,90,12.9,3264
25358,2020-01-24 15:31:24,,1,93,15.1,3392
25359,2020-01-24 15:31:34,,1,99,18.3,3584
25360,2020-01-24 15:32:18,,1,101,22.5,3680
25361,2020-01-24 15:33:29,,1,100,35.0,3648
25362,2020-01-24 15:34:13,,1,100,42.0,3616
25363,2020-01-24 15:34:40,,1,82,43.8,2944
25364,2020-01-24 15:34:47,,1,73,44.5,2656
25365,2020-01-24 15:34:50,,1,74,44.6,2752
25366,2020-01-24 15:34:56,,1,80,44.4,2944
25367,2020-01-24 15:34:59,,1,83,44.5,3008
25368,2020-01-24 15:35:41,,1,92,51.7,3328
25369,2020-01-24 15:36:06,,1,88,56.2,3168
25370,2020-01-24 15:36:09,,1,90,56.4,3232
25371,2020-01-24 15:36:17,,1,91,56.4,3296
25372,2020-01-24 15:36:56,,1,88,56.4,3168
25373,2020-01-24 15:37:01,,1,86,57.1,3136
25374,2020-01-24 15:37:04,,1,85,57.4,3104
25375,2020-01-24 15:37:06,,1,86,57.5,3136
25376,2020-01-24 15:37:16,,1,89,57.3,3232
25377,2020-01-24 15:37:24,,1,89,58.5,3200
25378,2020-01-24 15:37:30,,1,86,59.9,3136
25379,2020-01-24 15:37:38,,1,77,62.0,2752
25380,2020-01-24 15:38:10,,1,55,68.9,2016
25381,2020-01-24 15:38:20,,1,64,68.4,2368
25382,2020-01-24 15:38:26,,1,72,67.4,2656
25383,2020-01-24 15:38:33,,1,77,66.0,2784
25384,2020-01-24 15:38:40,,1,77,65.3,2816
25385,2020-01-24 15:38:47,,1,76,65.9,2720
25386,2020-01-24 15:39:08,,1,81,70.1,2912
25387,2020-01-24 15:39:19,,1,80,69.7,2912
25388,2020-01-24 15:39:25,,1,81,70.0,2944
25389,2020-01-24 15:39:29,,1,82,70.6,2944
25390,2020-01-24 15:39:34,,1,76,70.6,2720
25391,2020-01-24 15:39:40,,1,70,71.3,2528
25392,2020-01-24 15:39:43,,1,69,71.5,2496
25393,2020-01-24 15:39:46,,1,68,71.3,2496
25394,2020-01-24 15:39:49,,1,66,71.2,2368
25395,2020-01-24 15:40:05,,1,64,70.0,2336
25396,2020-01-24 15:40:10,,1,67,69.8,2368
25397,2020-01-24 15:40:13,,1,66,69.9,2336
25398,2020-01-24 15:40:16,,1,66,69.9,2432
25399,2020-01-24 15:40:21,,1,69,69.1,2528
25400,2020-01-24 15:40:24,,1,69,68.8,2496
25401,2020-01-24 15:40:27,,1,68,68.7,2432
25402,2020-01-24 15:40:31,,1,69,68.9,2528
25403,2020-01-24 15:40:42,,1,75,69.5,2688
25404,2020-01-24 15:40:51,,1,81,70.2,2944
25405,2020-01-24 15:41:25,,1,76,71.5,2688
25406,2020-01-24 15:41:29,,1,76,71.6,2752
25407,2020-01-24 15:42:01,,1,74,65.8,2656
25408,2020-01-24 15:42:08,,1,71,66.3,2592
25409,2020-01-24 15:43:22,,1,31,71.4,832
25410,2020-01-24 15:43:25,,1,27,72.2,864
25411,2020-01-24 15:43:28,,1,21,72.7,832
25412,2020-01-24 15:43:35,,1,15,73.9,1600
25413,2020-01-24 15:43:37,,1,16,74.3,1184
25414,2020-01-24 15:43:43,,1,6,75.1,832
25415,2020-01-24 15:54:30,,1,11,80.5,2080
25416,2020-01-24 15:56:05,,1,19,80.7,1728
25417,2020-01-24 15:56:08,,1,20,79.7,1952
25418,2020-01-24 15:56:11,,1,28,79.3,3104
25419,2020-01-24 15:56:19,,1,52,77.5,3168
25420,2020-01-24 15:56:32,,1,66,76.6,2464
25421,2020-01-24 15:56:47,,1,71,79.9,2560
25422,2020-01-24 15:56:51,,1,70,81.5,2496
25423,2020-01-24 15:57:25,,1,76,88.0,2752
25424,2020-01-24 15:57:39,,1,80,91.0,2944
25425,2020-01-24 15:57:42,,1,82,91.3,3040
25426,2020-01-24 15:57:49,,1,91,90.2,3296
25427,2020-01-24 15:58:09,,1,90,88.7,3264
25428,2020-01-24 15:58:13,,1,90,88.7,3232
25429,2020-01-24 15:58:16,,1,90,88.7,3296
25430,2020-01-24 15:58:22,,1,91,88.1,3296
25431,2020-01-24 15:58:26,,1,89,88.3,3264
25432,2020-01-24 15:58:29,,1,90,88.6,3296
25433,2020-01-24 15:58:32,,1,92,89.4,3328
25434,2020-01-24 15:58:39,,1,92,90.8,3296
25435,2020-01-24 15:58:47,,1,87,91.1,3104
25436,2020-01-24 15:58:51,,1,84,90.9,3072
25437,2020-01-24 15:58:54,,1,86,90.3,3168
25438,2020-01-24 15:58:57,,1,89,89.7,3232
25439,2020-01-24 15:59:08,,1,81,88.9,2816
25440,2020-01-24 15:59:11,,1,74,89.4,2656
25441,2020-01-24 15:59:13,,1,72,89.6,2624
25442,2020-01-24 15:59:17,,1,74,90.6,2688
25443,2020-01-24 16:00:23,,1,75,103.1,2720
25444,2020-01-24 16:00:32,,1,73,106.9,2656
25445,2020-01-24 16:00:34,,1,73,108.0,2688
25446,2020-01-24 16:00:36,,1,75,109.0,2752
25447,2020-01-24 16:00:42,,1,73,111.9,2656
25448,2020-01-24 16:00:44,,1,73,113.0,2720
25449,2020-01-24 16:00:46,,1,76,114.0,2816
25450,2020-01-24 16:00:51,,1,82,115.5,2976
25451,2020-01-24 16:01:11,,1,83,120.9,3040
25452,2020-01-24 16:01:14,,1,86,121.7,3136
25453,2020-01-24 16:01:19,,1,88,123.2,3264
25454,2020-01-24 16:01:39,,1,86,130.2,3168
25455,2020-01-24 16:01:41,,1,88,130.7,3264
25456,2020-01-24 16:01:47,,1,95,130.5,3456
25457,2020-01-24 16:02:10,,1,79,132.1,2912
25458,2020-01-24 16:02:12,,1,79,133.2,2912
25459,2020-01-24 16:02:14,,1,80,134.3,2976
25460,2020-01-24 16:02:17,,1,84,135.8,3104
25461,2020-01-24 16:02:30,,1,94,138.4,3392
25462,2020-01-24 16:02:49,,1,74,135.9,2720
25463,2020-01-24 16:02:54,,1,77,136.4,2816
25464,2020-01-24 16:03:02,,1,79,135.1,2880
25465,2020-01-24 16:03:08,,1,78,133.7,2816
25466,2020-01-24 16:03:13,,1,77,132.8,2784
25467,2020-01-24 16:03:22,,1,67,130.8,2464
25468,2020-01-24 16:03:24,,1,68,130.2,2560
25469,2020-01-24 16:03:26,,1,71,129.6,2656
25470,2020-01-24 16:03:29,,1,77,128.7,2848
25471,2020-01-24 16:03:36,,1,85,126.9,3104
25472,2020-01-24 16:03:46,,1,88,126.5,3232
25473,2020-01-24 16:03:53,,1,92,128.0,3360
25474,2020-01-24 16:04:06,,1,96,131.1,3520
25475,2020-01-24 16:04:11,,1,98,132.5,3552
25476,2020-01-24 16:04:19,,1,99,134.2,3584
25477,2020-01-24 16:04:35,,1,92,134.9,3328
25478,2020-01-24 16:04:38,,1,92,135.0,3328
25479,2020-01-24 16:04:41,,1,93,135.3,3424
25480,2020-01-24 16:04:45,,1,97,135.3,3520
25481,2020-01-24 16:04:54,,1,94,135.2,3360
25482,2020-01-24 16:04:58,,1,92,134.9,3360
25483,2020-01-24 16:05:02,,1,95,134.0,3456
25484,2020-01-24 16:05:10,,1,91,131.8,3264
25485,2020-01-24 16:05:14,,1,88,130.8,3264
25486,2020-01-24 16:05:16,,1,90,130.1,3360
25487,2020-01-24 16:05:18,,1,93,129.5,3392
25488,2020-01-24 16:05:26,,1,94,130.3,3328
25489,2020-01-24 16:05:42,,1,75,134.1,2752
25490,2020-01-24 16:05:50,,1,76,134.0,2816
25491,2020-01-24 16:05:53,,1,80,134.1,2880
25492,2020-01-24 16:06:19,,1,77,138.7,2816
25493,2020-01-24 16:06:35,,1,84,143.1,3008
25494,2020-01-24 16:06:37,,1,85,143.6,3136
25495,2020-01-24 16:06:43,,1,94,143.2,3392
25496,2020-01-24 16:06:56,,1,87,139.6,3200
25497,2020-01-24 16:07:03,,1,88,139.1,3104
25498,2020-01-24 16:07:28,,1,74,139.6,2720
25499,2020-01-24 16:07:34,,1,76,139.8,2752
25500,2020-01-24 16:08:03,,1,87,141.8,3200
25501,2020-01-24 16:08:08,,1,91,141.7,3264
25502,2020-01-24 16:08:33,,1,78,143.2,2848
25503,2020-01-24 16:08:35,,1,80,143.5,2944
25504,2020-01-24 16:08:37,,1,82,143.7,3040
25505,2020-01-24 16:08:44,,1,91,143.9,3328
25506,2020-01-24 16:08:56,,1,89,142.8,3232
25507,2020-01-24 16:09:05,,1,81,143.0,2848
25508,2020-01-24 16:09:15,,1,77,144.4,2816
25509,2020-01-24 16:09:23,,1,78,144.6,2816
25510,2020-01-24 16:09:39,,1,76,143.7,2816
25511,2020-01-24 16:09:42,,1,76,143.7,2752
25512,2020-01-24 16:09:49,,1,75,143.8,2720
25513,2020-01-24 16:09:58,,1,75,145.1,2720
25514,2020-01-24 16:10:16,,1,91,151.8,3360
25515,2020-01-24 16:10:22,,1,94,153.5,3360
25516,2020-01-24 16:10:27,,1,90,154.6,3264
25517,2020-01-24 16:10:32,,1,90,155.6,3264
25518,2020-01-24 16:10:36,,1,89,156.0,3168
25519,2020-01-24 16:10:39,,1,85,156.6,3040
25520,2020-01-24 16:10:48,,1,73,158.5,2656
25521,2020-01-24 16:10:54,,1,73,159.0,2656
25522,2020-01-24 16:11:04,,1,77,159.0,2784
25523,2020-01-24 16:11:09,,1,76,157.7,2752
25524,2020-01-24 16:11:18,,1,77,156.5,2816
25525,2020-01-24 16:11:28,,1,76,154.2,2752
25526,2020-01-24 16:11:33,,1,76,152.3,2848
25527,2020-01-24 16:11:36,,1,80,151.1,2944
25528,2020-01-24 16:11:42,,1,88,149.6,3264
25529,2020-01-24 16:11:55,,1,97,146.3,3488
25530,2020-01-24 16:12:05,,1,101,146.7,3648
25531,2020-01-24 16:12:30,,1,95,144.1,3392
25532,2020-01-24 16:12:35,,1,93,143.6,3392
25533,2020-01-24 16:12:38,,1,94,143.6,3424
25534,2020-01-24 16:12:43,,1,95,143.7,3456
25535,2020-01-24 16:12:51,,1,95,144.4,3392
25536,2020-01-24 16:12:57,,1,89,145.0,3232
25537,2020-01-24 16:13:09,,1,91,146.2,3328
25538,2020-01-24 16:13:18,,1,95,146.4,3424
25539,2020-01-24 16:13:26,,1,95,146.7,3488
25540,2020-01-24 16:13:30,,1,97,147.7,3520
25541,2020-01-24 16:13:34,,1,98,148.7,3520
25542,2020-01-24 16:13:40,,1,95,150.4,3424
25543,2020-01-24 16:13:43,,1,94,150.9,3392
25544,2020-01-24 16:13:48,,1,91,151.8,3264
25545,2020-01-24 16:13:51,,1,90,152.3,3264
25546,2020-01-24 16:13:56,,1,92,152.8,3328
25547,2020-01-24 16:14:04,,1,93,152.6,3360
25548,2020-01-24 16:14:17,,1,97,151.1,3488
25549,2020-01-24 16:14:25,,1,96,150.0,3392
25550,2020-01-24 16:14:29,,1,93,149.6,3360
25551,2020-01-24 16:14:35,,1,91,148.4,3232
25552,2020-01-24 16:14:53,,1,88,146.4,3232
25553,2020-01-24 16:14:57,,1,89,146.1,3232
25554,2020-01-24 16:15:05,,1,90,145.9,3232
25555,2020-01-24 16:15:10,,1,86,145.6,3072
25556,2020-01-24 16:15:32,,1,75,143.3,2688
25557,2020-01-24 16:15:40,,1,73,142.6,2624
25558,2020-01-24 16:15:47,,1,63,141.8,2048
25559,2020-01-24 16:15:52,,1,49,141.2,2176
25560,2020-01-24 16:15:56,,1,56,141.1,2560
25561,2020-01-24 16:16:03,,1,65,141.6,2368
25562,2020-01-24 16:16:09,,1,72,142.7,2560
25563,2020-01-24 16:16:14,,1,71,143.3,2656
25564,2020-01-24 16:16:22,,1,81,144.5,2976
25565,2020-01-24 16:16:43,,1,73,146.5,2720
25566,2020-01-24 16:16:46,,1,77,146.6,2880
25567,2020-01-24 16:16:49,,1,81,146.5,2944
25568,2020-01-24 16:17:47,,1,70,139.4,2528
25569,2020-01-24 16:18:15,,1,71,138.9,2592
25570,2020-01-24 16:18:31,,1,61,140.0,2304
25571,2020-01-24 16:18:34,,1,65,140.5,2464
25572,2020-01-24 16:18:37,,1,71,141.2,2560
25573,2020-01-24 16:18:42,,1,72,141.7,2592
25574,2020-01-24 16:19:46,,1,73,142.1,2592
25575,2020-01-24 16:20:32,,1,78,144.0,2816
25576,2020-01-24 16:20:50,,1,84,143.8,3104
25577,2020-01-24 16:21:12,,1,86,141.4,3168
25578,2020-01-24 16:21:25,,1,83,142.2,3040
25579,2020-01-24 16:21:53,,1,84,141.7,3040
25580,2020-01-24 16:22:36,,1,69,141.0,2560
25581,2020-01-24 16:22:38,,1,71,140.8,2592
25582,2020-01-24 16:22:41,,1,72,140.1,2592
25583,2020-01-24 16:22:51,,1,67,137.8,2432
25584,2020-01-24 16:23:05,,1,67,137.1,2464
25585,2020-01-24 16:23:09,,1,71,137.3,2624
25586,2020-01-24 16:23:15,,1,76,137.4,2784
25587,2020-01-24 16:23:23,,1,83,137.1,3040
25588,2020-01-24 16:23:26,,1,85,137.4,3136
25589,2020-01-24 16:23:45,,1,87,138.7,3136
25590,2020-01-24 16:23:49,,1,84,138.2,3008
25591,2020-01-24 16:23:52,,1,83,137.9,3008
25592,2020-01-24 16:24:04,,1,79,138.3,2848
25593,2020-01-24 16:24:09,,1,79,138.5,2880
25594,2020-01-24 16:24:12,,1,81,138.7,2912
25595,2020-01-24 16:24:15,,1,78,138.8,2752
25596,2020-01-24 16:24:26,,1,75,137.7,2752
25597,2020-01-24 16:24:32,,1,77,137.7,2784
25598,2020-01-24 16:24:35,,1,79,137.6,2848
25599,2020-01-24 16:24:40,,1,81,136.4,2944
25600,2020-01-24 16:24:46,,1,85,136.2,3072
25601,2020-01-24 16:24:49,,1,86,136.2,3104
25602,2020-01-24 16:24:54,,1,85,135.8,3008
25603,2020-01-24 16:25:06,,1,75,136.3,2752
25604,2020-01-24 16:25:11,,1,79,137.1,2880
25605,2020-01-24 16:25:19,,1,83,137.8,3008
25606,2020-01-24 16:25:23,,1,85,137.7,3072
25607,2020-01-24 16:25:30,,1,88,138.5,3200
25608,2020-01-24 16:25:34,,1,88,139.1,3168
25609,2020-01-24 16:25:38,,1,86,139.7,3104
25610,2020-01-24 16:25:41,,1,87,139.9,3136
25611,2020-01-24 16:25:53,,1,86,140.0,3136
25612,2020-01-24 16:25:58,,1,87,139.8,3136
25613,2020-01-24 16:26:02,,1,89,140.0,3232
25614,2020-01-24 16:26:08,,1,91,140.1,3264
25615,2020-01-24 16:26:15,,1,84,140.5,3008
25616,2020-01-24 16:26:17,,1,82,140.8,2976
25617,2020-01-24 16:26:20,,1,83,141.0,3008
25618,2020-01-24 16:26:25,,1,82,140.7,3008
25619,2020-01-24 16:26:28,,1,83,140.7,3040
25620,2020-01-24 16:26:36,,1,84,139.7,3040
25621,2020-01-24 16:26:44,,1,79,139.2,2880
25622,2020-01-24 16:27:08,,1,71,140.6,2560
25623,2020-01-24 16:27:13,,1,72,139.7,2592
25624,2020-01-24 16:27:34,,1,71,135.3,2592
25625,2020-01-24 16:27:38,,1,74,135.8,2688
25626,2020-01-24 16:27:56,,1,74,139.4,2688
25627,2020-01-24 16:28:10,,1,75,141.1,2752
25628,2020-01-24 16:28:19,,1,76,142.3,2784
25629,2020-01-24 16:28:22,,1,77,142.3,2752
25630,2020-01-24 16:28:25,,1,76,142.4,2752
25631,2020-01-24 16:28:30,,1,76,143.3,2752
25632,2020-01-24 16:28:39,,1,74,143.9,2656
25633,2020-01-24 16:28:50,,1,72,144.1,2656
25634,2020-01-24 16:28:56,,1,74,143.7,2624
25635,2020-01-24 16:29:10,,1,16,141.1,800
25636,2020-01-24 16:29:46,,1,58,143.4,2496
25637,2020-01-24 16:30:05,,1,76,143.8,2752
25638,2020-01-24 16:30:18,,1,81,143.9,2944
25639,2020-01-24 16:30:25,,1,80,143.7,2880
25640,2020-01-24 16:30:30,,1,79,143.9,2912
25641,2020-01-24 16:30:34,,1,82,145.0,2976
25642,2020-01-24 16:31:10,,1,76,148.1,2752
25643,2020-01-24 16:31:13,,1,76,147.9,2752
25644,2020-01-24 16:31:17,,1,82,147.5,2976
25645,2020-01-24 16:31:27,,1,89,146.3,3264
25646,2020-01-24 16:31:36,,1,88,144.4,3168
25647,2020-01-24 16:32:19,,1,76,142.5,2688
25648,2020-01-24 16:32:23,,1,71,142.3,2592
25649,2020-01-24 16:32:25,,1,72,142.4,2656
25650,2020-01-24 16:32:28,,1,74,142.7,2720
25651,2020-01-24 16:32:33,,1,74,143.3,2656
25652,2020-01-24 16:32:51,,1,74,146.2,2688
25653,2020-01-24 16:33:43,,1,90,141.4,3232
25654,2020-01-24 16:34:40,,1,78,134.1,2816
25655,2020-01-24 16:34:57,,1,67,134.2,2400
25656,2020-01-24 16:35:02,,1,64,134.8,2304
25657,2020-01-24 16:35:07,,1,59,135.8,2080
25658,2020-01-24 16:36:07,,1,65,135.5,2848
25659,2020-01-24 16:36:19,,1,86,131.4,3168
25660,2020-01-24 16:36:57,,1,90,128.8,3168
25661,2020-01-24 16:37:45,,1,74,134.0,2688
25662,2020-01-24 16:37:57,,1,75,134.4,2720
25663,2020-01-24 16:38:10,,1,74,135.3,2688
25664,2020-01-24 16:38:17,,1,75,136.2,2688
25665,2020-01-24 16:38:26,,1,69,137.3,2496
25666,2020-01-24 16:38:29,,1,69,137.6,2528
25667,2020-01-24 16:38:33,,1,69,137.1,2496
25668,2020-01-24 16:38:56,,1,82,134.4,3008
25669,2020-01-24 16:39:16,,1,45,134.6,1664
25670,2020-01-24 16:39:18,,1,42,135.2,1536
25671,2020-01-24 16:39:20,,1,43,135.7,1504
25672,2020-01-24 16:39:23,,1,40,136.3,1088
25673,2020-01-24 16:39:25,,1,39,136.7,1664
25674,2020-01-24 16:39:27,,1,41,137.3,1824
25675,2020-01-24 16:39:29,,1,45,138.1,1984
25676,2020-01-24 16:39:41,,1,75,138.8,2208
25677,2020-01-24 16:39:47,,1,80,137.9,2944
25678,2020-01-24 16:39:53,,1,87,136.8,3136
25679,2020-01-24 16:40:19,,1,79,133.5,2880
25680,2020-01-24 16:40:27,,1,82,132.5,3008
25681,2020-01-24 16:41:41,,1,88,128.5,3200
25682,2020-01-24 16:41:42,,1,88,128.5,3168
25683,2020-01-24 16:41:48,,1,86,128.2,3136
25684,2020-01-24 16:41:54,,1,85,128.5,3072
25685,2020-01-24 16:42:14,,1,78,129.2,2944
25686,2020-01-24 16:42:21,,1,81,128.5,2880
25687,2020-01-24 16:42:29,,1,75,128.2,2688
25688,2020-01-24 16:42:36,,1,76,128.6,2816
25689,2020-01-24 16:42:43,,1,79,128.9,2816
25690,2020-01-24 16:42:51,,1,69,129.8,2400
25691,2020-01-24 16:42:58,,1,54,130.6,1824
25692,2020-01-24 16:43:02,,1,51,130.5,2240
25693,2020-01-24 16:43:06,,1,58,130.5,2528
25694,2020-01-24 16:43:13,,1,66,131.3,2816
25695,2020-01-24 16:43:17,,1,71,131.5,3040
25696,2020-01-24 16:43:26,,1,76,131.6,2720
25697,2020-01-24 16:43:31,,1,75,131.2,2720
25698,2020-01-24 16:43:35,,1,74,131.1,2688
25699,2020-01-24 16:43:39,,1,70,130.6,2400
25700,2020-01-24 16:43:46,,1,50,130.1,2144
25701,2020-01-24 16:43:50,,1,53,129.8,2432
25702,2020-01-24 16:43:53,,1,61,129.6,2656
