i,dtime,fuellevel,ingection,speed,height,tachometer,refuel
4551,2020-02-14 08:55:43,,1,0,61.4,1312,0
4552,2020-02-14 08:55:48,,1,5,62.2,1348,0
1272,2020-02-14 08:56:23,13.0,1,2,67.3,1374,0
4553,2020-02-14 08:57:09,,1,6,65.9,1406,0
1273,2020-02-14 08:57:23,13.2,1,1,71.0,1436,0
4554,2020-02-14 08:57:50,,1,9,69.3,1475,0
4555,2020-02-14 08:58:01,,1,3,58.9,1481,0
1274,2020-02-14 08:58:23,13.2,1,0,56.1,1460,0
4556,2020-02-14 08:58:47,,1,4,57.9,1456,0
4557,2020-02-14 08:58:57,,1,5,53.1,1458,0
1275,2020-02-14 08:59:23,12.9,1,0,53.0,1449,0
1276,2020-02-14 09:00:23,12.6,1,0,58.1,1423,0
1277,2020-02-14 09:01:23,12.6,1,0,58.2,1398,0
1278,2020-02-14 09:02:23,12.7,1,0,58.2,1384,0
4558,2020-02-14 09:03:07,,1,3,59.4,1373,0
1279,2020-02-14 09:03:23,12.0,1,1,60.5,1372,0
1280,2020-02-14 09:04:23,11.8,1,2,75.4,1371,0
1281,2020-02-14 09:05:23,11.4,1,0,68.1,1352,0
1282,2020-02-14 09:06:23,11.9,1,1,68.2,1315,0
1283,2020-02-14 09:07:23,13.6,1,0,68.0,1291,0
1284,2020-02-14 09:08:23,13.7,1,0,67.8,1265,0
4559,2020-02-14 09:09:07,,1,2,64.6,1250,0
1285,2020-02-14 09:09:23,12.6,1,1,62.9,1247,0
1286,2020-02-14 11:57:24,14.2,1,0,63.9,1083,0
4560,2020-02-14 11:58:19,,1,5,74.1,1088,1
1287,2020-02-14 11:58:24,10.2,1,0,72.8,1087,1
4561,2020-02-14 11:58:54,,1,7,53.6,1091,1
1288,2020-02-14 11:59:24,10.4,1,1,50.1,1077,1
4562,2020-02-14 11:59:37,,1,7,49.1,1086,1
1289,2020-02-14 12:00:24,10.6,1,7,45.0,1115,1
1290,2020-02-14 12:01:24,10.6,1,1,43.9,1124,1
4563,2020-02-14 12:01:36,,1,6,43.7,1143,1
1291,2020-02-14 12:02:24,10.3,1,4,35.6,1144,1
4564,2020-02-14 12:02:30,,1,4,28.6,1154,1
1292,2020-02-14 12:03:24,10.2,1,2,28.3,1159,1
4565,2020-02-14 12:03:43,,1,7,29.5,1177,1
1293,2020-02-14 12:04:24,10.4,1,1,24.3,1196,1
1294,2020-02-14 12:05:24,10.3,1,8,19.9,1227,1
1295,2020-02-14 12:06:24,10.2,1,4,13.8,1257,1
1296,2020-02-14 12:07:24,10.3,1,1,19.7,1251,1
4566,2020-02-14 12:07:51,,1,7,20.2,1262,1
4567,2020-02-14 12:08:17,,1,4,18.3,1331,1
1297,2020-02-14 12:08:24,10.3,1,0,21.9,1394,1
4568,2020-02-14 12:08:53,,1,2,21.9,1400,1
1298,2020-02-14 12:09:24,10.2,1,1,24.1,1389,1
1299,2020-02-14 12:10:24,10.3,1,3,23.6,1413,1
4569,2020-02-14 12:10:49,,1,7,27.4,1411,1
1300,2020-02-14 12:11:24,10.4,1,0,32.5,1409,1
4570,2020-02-14 12:11:38,,1,6,31.5,1407,1
1301,2020-02-14 12:12:24,10.3,1,0,27.2,1383,1
4571,2020-02-14 12:12:50,,1,5,29.2,1392,1
1302,2020-02-14 12:13:24,10.3,1,3,29.4,1387,1
1303,2020-02-14 12:14:24,10.2,1,1,33.4,1374,1
1304,2020-02-14 12:15:24,10.1,1,1,42.1,1361,1
1305,2020-02-14 12:16:24,10.2,1,1,45.3,1359,1
1306,2020-02-14 12:17:24,10.2,1,2,47.3,1350,1
1307,2020-02-14 12:18:24,10.3,1,4,54.0,1367,1
1308,2020-02-14 12:19:24,10.3,1,4,52.8,1359,1
4572,2020-02-14 12:20:21,,1,4,53.3,1359,1
1309,2020-02-14 12:20:24,10.3,1,2,52.9,1365,1
1310,2020-02-14 12:21:24,10.3,1,0,52.8,1333,1
1311,2020-02-14 12:22:24,10.3,1,3,52.6,1335,1
4573,2020-02-14 12:22:35,,1,5,53.7,1347,1
4574,2020-02-14 12:23:04,,1,4,53.7,1353,1
1312,2020-02-14 12:23:24,10.2,1,2,53.7,1347,1
4575,2020-02-14 12:24:03,,1,3,53.2,1335,1
1313,2020-02-14 12:24:24,10.3,1,2,53.6,1320,1
4576,2020-02-14 12:24:57,,1,2,53.6,1320,1
1314,2020-02-14 12:25:24,10.3,1,4,51.7,1323,1
1315,2020-02-14 12:26:24,10.2,1,2,53.8,1332,1
4577,2020-02-14 12:26:47,,1,5,54.0,1328,1
1316,2020-02-14 12:27:24,10.2,1,0,50.1,1304,1
1317,2020-02-14 12:28:24,10.3,1,0,50.2,1287,1
4578,2020-02-14 12:29:07,,1,5,51.7,1308,1
1318,2020-02-14 12:29:24,10.3,1,2,46.9,1302,1
1319,2020-02-14 12:30:24,10.2,1,3,40.4,1309,1
1320,2020-02-14 12:31:24,10.2,1,0,40.1,1296,1
4579,2020-02-14 12:31:30,,1,4,45.5,1300,1
1321,2020-02-14 12:32:24,10.3,1,1,48.9,1292,1
1322,2020-02-14 12:33:24,10.3,1,4,53.5,1299,1
1323,2020-02-14 12:34:24,10.2,1,1,60.3,1316,1
1324,2020-02-14 12:35:24,10.4,1,0,59.5,1288,1
1325,2020-02-14 12:36:24,10.3,1,0,59.2,1255,1
1326,2020-02-14 12:37:24,10.2,1,0,59.1,1234,1
4580,2020-02-14 12:37:56,,1,2,59.1,1236,1
1327,2020-02-14 12:38:24,10.2,1,2,58.5,1236,1
4581,2020-02-14 12:38:38,,1,3,58.7,1244,1
1328,2020-02-14 12:39:24,10.1,1,1,70.7,1234,1
1329,2020-02-14 12:40:24,10.2,1,0,73.6,1198,1
1330,2020-02-14 12:41:24,10.2,1,0,73.9,1173,1
1331,2020-02-14 12:42:24,10.2,1,0,74.1,1148,1
1332,2020-02-14 12:43:24,10.4,1,0,74.2,1147,1
1333,2020-02-14 12:44:24,10.3,1,0,74.0,1146,1
1334,2020-02-14 12:45:24,10.3,1,0,74.3,1110,1
1335,2020-02-14 12:46:24,10.2,1,0,75.1,1086,1
1336,2020-02-14 12:47:24,10.1,1,0,75.3,1055,1
1337,2020-02-14 12:48:24,10.1,1,0,76.0,1032,1
1338,2020-02-14 12:49:24,10.2,1,0,76.0,1004,1
1339,2020-02-14 12:50:24,10.1,1,0,76.7,983,1
1340,2020-02-14 12:51:24,10.3,1,0,76.7,954,1
4582,2020-02-14 12:51:39,,1,4,75.4,970,1
4583,2020-02-14 12:52:22,,1,2,72.1,995,1
1341,2020-02-14 12:52:24,10.3,1,2,72.1,1021,1
1342,2020-02-14 12:53:24,10.3,1,0,72.1,1009,1
1343,2020-02-14 12:54:24,10.3,1,0,70.3,988,1
1344,2020-02-14 12:55:24,10.2,1,0,67.7,965,1
4584,2020-02-14 12:55:43,,1,3,67.7,965,1
1345,2020-02-14 12:56:24,10.3,1,3,63.9,982,1
1346,2020-02-14 12:57:24,10.3,1,3,56.5,1009,1
1347,2020-02-14 12:58:24,10.2,1,2,55.3,1033,1
1348,2020-02-14 12:59:24,10.4,1,0,67.6,1082,1
4585,2020-02-14 12:59:37,,1,5,69.2,1114,1
1349,2020-02-14 13:00:24,10.3,1,3,72.5,1149,1
4586,2020-02-14 13:01:08,,1,3,73.0,1173,1
1350,2020-02-14 13:01:24,10.1,1,3,73.0,1206,1
1351,2020-02-14 13:02:24,10.0,1,7,77.8,1238,1
1352,2020-02-14 13:03:24,9.7,1,1,65.1,1259,1
4587,2020-02-14 13:04:02,,1,8,64.4,1299,1
1353,2020-02-14 13:04:24,9.9,1,2,69.5,1322,1
4588,2020-02-14 13:04:43,,1,7,67.5,1361,1
1354,2020-02-14 13:05:24,9.7,1,5,55.8,1353,1
4589,2020-02-14 13:06:23,,1,2,53.7,1361,1
1355,2020-02-14 13:06:24,9.6,1,1,53.6,1362,1
4590,2020-02-14 13:06:39,,1,8,52.9,1399,1
1356,2020-02-14 13:07:24,9.3,1,1,52.8,1422,1
1357,2020-02-14 13:08:24,9.0,1,1,52.9,1449,1
4591,2020-02-14 13:08:31,,1,5,52.9,1455,1
1358,2020-02-14 13:09:24,9.0,1,1,47.3,1441,1
4592,2020-02-14 13:09:52,,1,8,48.3,1450,1
1359,2020-02-14 13:10:24,9.2,1,1,48.8,1445,1
4593,2020-02-14 13:10:34,,1,6,50.6,1429,1
1360,2020-02-14 13:11:24,9.1,1,3,61.9,1426,1
1361,2020-02-14 13:12:24,9.0,1,1,55.9,1413,1
4594,2020-02-14 13:12:49,,1,9,54.7,1425,1
1362,2020-02-14 13:13:24,8.8,1,3,47.0,1422,1
1363,2020-02-14 13:14:24,8.2,1,5,50.4,1415,1
1364,2020-02-14 13:15:24,7.6,1,0,57.9,1407,1
4595,2020-02-14 13:15:57,,1,3,58.2,1389,1
1365,2020-02-14 13:16:24,8.4,1,0,59.9,1367,1
1366,2020-02-14 13:17:24,10.0,1,0,60.2,1328,1
4596,2020-02-14 13:18:16,,1,4,60.5,1334,1
1367,2020-02-14 13:18:24,10.2,1,8,62.3,1336,1
4597,2020-02-14 13:18:38,,1,6,59.4,1342,1
1368,2020-02-14 13:19:24,9.0,1,0,60.1,1345,1
4598,2020-02-14 13:19:45,,1,4,59.4,1350,1
1369,2020-02-14 13:20:24,7.4,1,2,61.7,1348,1
1370,2020-02-14 13:21:24,7.0,1,5,74.8,1350,1
1371,2020-02-14 13:22:24,6.0,1,2,76.2,1364,1
4599,2020-02-14 13:22:36,,1,4,73.8,1358,1
1372,2020-02-14 13:23:24,5.3,1,1,72.6,1367,1
1373,2020-02-14 13:24:24,5.2,1,7,60.5,1380,1
1374,2020-02-14 13:25:24,5.0,1,4,59.9,1394,1
1375,2020-02-14 13:26:24,4.9,1,3,59.9,1397,1
1376,2020-02-14 13:27:24,4.8,1,0,63.1,1397,1
4600,2020-02-14 13:27:53,,1,6,66.2,1404,1
1377,2020-02-14 13:28:24,4.9,1,5,65.7,1421,1
1378,2020-02-14 13:29:24,4.8,1,1,65.9,1425,1
1379,2020-02-14 13:30:24,4.7,1,1,68.2,1452,1
1380,2020-02-14 13:31:24,4.9,1,2,68.6,1475,1
1381,2020-02-14 13:32:24,4.8,1,0,66.7,1456,1
4601,2020-02-14 13:32:35,,1,5,66.7,1450,1
1382,2020-02-14 13:33:24,4.9,1,3,69.3,1448,1
1383,2020-02-14 13:34:24,4.8,1,3,69.5,1434,1
1384,2020-02-14 13:35:24,4.7,1,0,68.9,1422,1
4602,2020-02-14 13:35:52,,1,3,67.1,1422,1
1385,2020-02-14 13:36:24,4.6,1,5,67.2,1427,1
1386,2020-02-14 13:37:24,4.6,1,2,68.3,1426,1
1387,2020-02-14 13:38:24,4.8,1,2,85.2,1421,1
1388,2020-02-14 13:39:24,4.8,1,0,85.4,1406,1
4603,2020-02-14 13:39:58,,1,4,79.2,1401,1
1389,2020-02-14 13:40:24,4.7,1,1,80.4,1382,1
4604,2020-02-14 13:41:21,,1,10,76.9,1392,1
1390,2020-02-14 13:41:24,4.8,1,6,76.2,1400,1
1391,2020-02-14 13:42:24,4.8,1,0,78.4,1396,1
4605,2020-02-14 13:42:33,,1,2,77.8,1418,1
1392,2020-02-14 13:43:24,4.6,1,3,73.6,1424,1
1393,2020-02-14 13:44:24,4.8,1,3,72.8,1429,1
1394,2020-02-14 13:45:24,4.8,1,11,75.2,1443,1
1395,2020-02-14 13:46:24,4.7,1,5,72.1,1459,1
4606,2020-02-14 13:46:59,,1,4,73.6,1478,1
1396,2020-02-14 13:47:24,4.5,1,2,71.7,1482,1
4607,2020-02-14 13:48:21,,1,6,69.7,1494,1
1397,2020-02-14 13:48:24,4.6,1,1,69.7,1518,1
4608,2020-02-14 13:48:38,,1,5,69.8,1532,1
1398,2020-02-14 13:49:24,4.8,1,0,73.1,1537,1
4609,2020-02-14 13:49:40,,1,6,73.4,1534,1
4610,2020-02-14 13:49:59,,1,3,69.0,1541,1
4611,2020-02-14 13:50:12,,1,4,65.7,1550,1
4612,2020-02-14 13:50:17,,1,1,66.1,1580,1
1399,2020-02-14 13:50:24,4.7,1,2,66.2,1588,1
4613,2020-02-14 13:50:39,,1,3,67.9,1597,1
1400,2020-02-14 13:51:24,4.7,1,0,67.6,1550,1
1401,2020-02-14 13:52:24,5.0,1,0,68.0,1504,1
4614,2020-02-14 13:52:47,,1,3,69.9,1503,1
4615,2020-02-14 13:53:09,,1,3,59.1,1476,1
1402,2020-02-14 13:53:24,4.8,1,0,61.0,1458,1
4616,2020-02-14 13:53:35,,1,3,61.5,1456,1
4617,2020-02-14 13:53:57,,1,8,67.4,1453,1
1403,2020-02-14 13:54:24,4.6,1,1,67.1,1421,1
1404,2020-02-14 13:55:24,4.8,1,0,67.0,1390,1
1405,2020-02-14 13:56:24,4.8,1,0,67.0,1356,1
1406,2020-02-14 13:57:24,4.6,1,0,66.8,1315,1
1407,2020-02-14 13:58:24,4.6,1,0,66.5,1265,1
1408,2020-02-14 13:59:24,4.6,1,0,66.2,1235,1
1409,2020-02-14 14:00:24,8.4,1,0,66.2,1204,1
1410,2020-02-14 14:01:24,16.2,1,0,66.3,1170,1
1411,2020-02-14 14:02:24,22.6,1,0,66.6,1137,1
1412,2020-02-14 14:03:24,25.8,1,0,67.6,1104,1
1413,2020-02-14 14:04:24,26.4,1,0,68.0,1061,0
1414,2020-02-14 14:05:24,26.4,1,0,67.8,1028,0
1415,2020-02-14 14:06:24,26.4,1,0,67.3,994,0
1416,2020-02-14 14:07:24,26.3,1,0,66.8,995,0
1417,2020-02-14 14:08:24,26.3,1,0,67.0,995,0
1418,2020-02-14 14:09:24,26.4,1,0,67.8,970,0
1419,2020-02-14 14:10:24,26.4,1,0,68.0,944,0
1420,2020-02-14 14:11:24,26.2,1,0,68.7,926,0
1421,2020-02-14 14:12:24,26.3,1,0,68.9,897,0
1422,2020-02-14 14:13:24,26.5,1,0,69.9,860,0
1423,2020-02-14 14:14:24,26.4,1,0,70.4,852,0
1424,2020-02-14 14:15:24,26.4,1,0,70.7,852,0
1425,2020-02-14 14:16:24,26.4,1,0,70.9,852,0
1426,2020-02-14 14:17:24,26.4,1,0,70.8,852,0
1427,2020-02-14 14:18:24,26.4,1,0,71.8,851,0
1428,2020-02-14 14:19:24,26.4,1,0,72.3,851,0
1429,2020-02-14 14:20:24,26.4,1,0,72.5,851,0
1430,2020-02-14 14:21:24,26.4,1,0,73.5,851,0
1431,2020-02-14 14:22:24,26.3,1,0,73.8,850,0
1432,2020-02-14 14:23:24,26.3,1,0,74.6,850,0
1433,2020-02-14 14:24:24,26.4,1,0,75.5,849,0
1434,2020-02-14 14:25:24,26.3,1,0,77.1,849,0
1435,2020-02-14 14:26:24,25.5,1,1,76.6,873,0
1436,2020-02-18 07:42:55,26.5,1,0,76.6,1102,0
1437,2020-02-18 07:43:55,25.7,1,0,76.6,988,0
1438,2020-02-18 13:59:17,28.0,1,0,76.6,862,0
1439,2020-02-18 14:07:19,27.1,1,0,76.6,840,0
1440,2020-02-18 14:08:19,25.5,1,2,123.1,872,0
1441,2020-02-18 14:09:19,23.9,1,2,99.4,898,0
1442,2020-02-18 14:10:19,23.2,1,1,104.1,933,0
1443,2020-02-18 14:11:19,22.6,1,0,106.9,937,0
1444,2020-02-18 14:12:19,22.6,1,1,101.5,934,0
1445,2020-02-18 14:13:19,22.5,1,2,101.0,951,0
1446,2020-02-18 14:14:19,22.0,1,2,97.9,964,0
1447,2020-02-18 14:15:19,21.9,1,6,97.1,992,0
1448,2020-02-18 14:16:19,22.0,1,4,87.5,1014,0
1449,2020-02-18 14:17:19,22.1,1,4,83.3,1040,0
1450,2020-02-18 14:18:19,21.9,1,1,73.5,1057,0
4618,2020-02-18 14:18:47,,1,3,65.6,1077,0
4619,2020-02-18 14:19:00,,1,4,73.3,1164,0
1451,2020-02-18 14:19:19,21.9,1,6,73.1,1239,0
1452,2020-02-18 14:20:19,22.0,1,8,72.0,1275,0
4620,2020-02-18 14:20:38,,1,8,71.6,1353,0
1453,2020-02-18 14:21:19,21.9,1,5,71.5,1432,0
1454,2020-02-18 14:22:19,21.9,1,1,76.3,1461,0
1455,2020-02-18 14:23:19,21.9,1,2,76.5,1497,0
1456,2020-02-18 14:24:19,21.9,1,2,73.4,1517,0
4621,2020-02-18 14:25:04,,1,3,77.9,1500,0
1457,2020-02-18 14:25:19,21.9,1,0,77.9,1488,0
1458,2020-02-18 14:26:19,22.0,1,0,78.1,1471,0
1459,2020-02-18 14:27:19,22.0,1,0,78.3,1493,0
1460,2020-02-18 14:28:19,21.9,1,0,78.4,1492,0
1461,2020-02-18 14:29:19,22.0,1,0,78.2,1462,0
1462,2020-02-18 14:30:19,21.9,1,3,78.0,1476,0
1463,2020-02-18 14:31:19,21.8,1,1,73.8,1467,0
4622,2020-02-18 14:31:27,,1,6,74.4,1470,0
4623,2020-02-18 14:32:07,,1,4,73.1,1472,0
1464,2020-02-18 14:32:19,21.7,1,1,72.1,1489,0
1465,2020-02-18 14:33:19,21.9,1,4,66.3,1489,0
4624,2020-02-18 14:33:27,,1,5,72.4,1488,0
4625,2020-02-18 14:33:56,,1,3,73.2,1487,0
4626,2020-02-18 14:34:03,,1,6,72.1,1475,0
1466,2020-02-18 14:34:19,21.9,1,7,69.8,1478,0
1467,2020-02-18 14:35:19,21.8,1,4,67.1,1476,0
4627,2020-02-18 14:35:54,,1,5,69.7,1492,0
1468,2020-02-18 14:36:19,22.0,1,4,71.9,1499,0
4628,2020-02-18 14:37:07,,1,5,67.6,1521,0
1469,2020-02-18 14:37:19,21.9,1,2,66.7,1519,0
1470,2020-02-18 14:38:19,21.9,1,0,66.6,1515,0
4629,2020-02-18 14:38:56,,1,6,66.7,1518,0
1471,2020-02-18 14:39:19,21.9,1,4,64.9,1520,0
1472,2020-02-18 14:40:19,21.8,1,4,71.5,1541,0
4630,2020-02-18 14:40:57,,1,4,68.5,1580,0
4631,2020-02-18 14:41:14,,1,4,67.0,1574,0
1473,2020-02-18 14:41:19,21.9,1,0,66.5,1578,0
4632,2020-02-18 14:41:32,,1,4,66.6,1574,0
4633,2020-02-18 14:42:16,,1,6,65.5,1573,0
1474,2020-02-18 14:42:19,21.8,1,2,65.1,1556,0
4634,2020-02-18 14:43:07,,1,3,63.8,1557,0
1475,2020-02-18 14:43:19,21.6,1,1,66.7,1544,0
4635,2020-02-18 14:44:15,,1,6,65.9,1548,0
1476,2020-02-18 14:44:19,21.7,1,1,66.7,1538,0
4636,2020-02-18 14:45:10,,1,2,69.1,1527,0
1477,2020-02-18 14:45:19,21.6,1,1,69.0,1522,0
1478,2020-02-18 14:46:19,21.5,1,0,69.3,1494,0
4637,2020-02-18 14:46:44,,1,3,69.4,1483,0
1479,2020-02-18 14:47:19,21.7,1,0,70.1,1439,0
4638,2020-02-18 14:47:43,,1,4,72.6,1452,0
1480,2020-02-18 14:48:19,21.9,1,3,71.9,1470,0
1481,2020-02-18 14:49:19,21.9,1,2,71.4,1465,0
1482,2020-02-18 14:50:19,21.7,1,3,65.3,1455,0
4639,2020-02-18 14:50:37,,1,8,70.0,1472,0
1483,2020-02-18 14:51:18,21.7,1,0,72.4,1444,0
4640,2020-02-18 14:52:14,,0,1,72.8,1380,0
4641,2020-02-19 12:02:34,,1,0,72.4,1302,0
1484,2020-02-19 12:03:07,22.6,1,0,72.4,1270,0
1485,2020-02-19 12:04:58,22.7,1,0,72.4,1202,0
1486,2020-02-19 12:05:58,22.9,1,0,72.4,1196,0
1487,2020-02-19 12:06:58,23.0,1,0,72.4,1163,0
1488,2020-02-19 12:07:58,23.0,1,1,75.1,1137,0
1489,2020-02-19 12:08:58,22.9,1,0,72.5,1112,0
1490,2020-02-19 12:09:58,22.9,1,0,72.5,1082,0
1491,2020-02-19 12:10:58,22.9,1,0,73.1,1051,0
1492,2020-02-19 12:11:58,23.0,1,0,74.0,1036,0
1493,2020-02-19 12:12:58,23.0,1,0,75.2,1007,0
1494,2020-02-19 12:13:58,23.0,1,0,75.3,1001,0
1495,2020-02-19 12:14:58,22.9,1,0,75.4,960,0
1496,2020-02-19 12:15:58,22.9,1,0,75.3,919,0
1497,2020-02-19 12:16:58,23.0,1,0,75.3,889,0
1498,2020-02-19 12:17:58,22.9,1,0,75.2,858,0
1499,2020-02-19 12:18:58,23.0,1,0,75.3,811,0
1500,2020-02-19 12:19:58,22.9,1,0,75.2,799,0
1501,2020-02-19 12:20:58,22.9,1,0,75.1,828,0
1502,2020-02-19 12:21:58,22.9,1,0,75.5,870,0
1503,2020-02-19 12:22:58,22.9,1,0,74.8,868,0
1504,2020-02-19 12:23:58,22.9,1,0,74.4,862,0
1505,2020-02-19 12:24:58,23.0,1,0,74.6,864,0
1506,2020-02-19 12:25:58,22.9,1,0,74.7,836,0
1507,2020-02-19 12:26:58,22.8,1,0,75.6,838,0
1508,2020-02-19 12:27:58,22.8,1,0,76.0,827,0
1509,2020-02-19 12:28:58,22.8,1,0,76.3,830,0
1510,2020-02-19 12:29:58,22.9,1,0,75.6,830,0
1511,2020-02-19 12:30:58,22.9,1,0,76.5,832,0
1512,2020-02-19 12:31:58,22.9,1,0,76.6,833,0
1513,2020-02-19 12:32:58,22.9,1,0,76.4,833,0
1514,2020-02-19 12:33:58,22.9,1,0,76.4,834,0
1515,2020-02-19 12:34:58,22.9,1,0,76.8,835,0
1516,2020-02-19 12:35:58,22.9,1,0,77.2,836,0
1517,2020-02-19 12:36:58,22.9,1,0,77.6,836,0
1518,2020-02-19 12:37:58,22.9,1,0,77.7,837,0
4642,2020-02-19 12:38:44,,1,5,76.9,870,0
1519,2020-02-19 12:38:58,22.9,1,4,77.4,902,0
1520,2020-02-19 12:39:58,21.5,1,0,74.2,903,0
4643,2020-02-19 12:40:40,,0,1,66.5,874,0
1521,2020-02-19 14:07:30,22.5,1,5,75.1,870,0
4644,2020-02-19 14:08:24,,1,4,78.8,907,0
1522,2020-02-19 14:08:30,20.6,1,4,76.3,941,0
1523,2020-02-19 14:09:30,18.9,1,7,70.1,982,0
1524,2020-02-19 14:10:30,19.0,1,1,72.8,1015,0
1525,2020-02-19 14:11:30,19.4,1,5,74.2,1053,0
4645,2020-02-19 14:11:47,,1,6,69.1,1096,0
1526,2020-02-19 14:12:30,19.5,1,0,68.0,1107,0
1527,2020-02-19 14:13:30,18.8,1,2,62.4,1133,0
4646,2020-02-19 14:13:42,,1,4,61.0,1161,0
4647,2020-02-19 14:13:53,,1,7,56.3,1201,0
1528,2020-02-19 14:14:30,18.7,1,0,58.4,1217,0
1529,2020-02-19 14:15:30,18.8,1,0,58.8,1236,0
4648,2020-02-19 14:15:54,,1,3,59.1,1263,0
1530,2020-02-19 14:16:30,18.7,1,0,55.9,1271,0
4649,2020-02-19 14:17:18,,1,3,56.8,1264,0
1531,2020-02-19 14:17:30,19.9,1,3,71.4,1258,0
4650,2020-02-19 14:17:54,,1,3,69.9,1284,0
1532,2020-02-19 14:18:30,21.1,1,1,70.4,1327,0
1533,2020-02-19 14:19:30,20.5,1,0,69.4,1369,0
1534,2020-02-19 14:20:30,19.0,1,0,69.1,1336,0
1535,2020-02-19 14:21:30,18.8,1,4,68.9,1327,0
1536,2020-02-19 14:22:30,18.9,1,0,61.1,1296,0
1537,2020-02-19 14:23:30,18.5,1,0,60.9,1255,0
1538,2020-02-19 14:24:30,18.5,1,0,60.5,1224,0
1539,2020-02-19 14:25:30,18.4,1,0,60.6,1194,0
4651,2020-02-19 14:26:29,,1,2,62.1,1177,0
1540,2020-02-19 14:26:30,18.4,1,2,62.1,1177,0
4652,2020-02-19 14:26:58,,1,3,61.3,1193,0
1541,2020-02-19 14:27:30,18.7,1,3,56.9,1194,0
1542,2020-02-19 14:28:30,19.0,1,0,67.6,1182,0
1543,2020-02-19 14:29:30,19.0,1,0,67.4,1149,0
4653,2020-02-19 14:30:23,,1,3,67.4,1160,0
1544,2020-02-19 14:30:30,18.5,1,4,70.9,1174,0
4654,2020-02-19 14:30:43,,1,8,71.3,1191,0
1545,2020-02-19 14:31:30,18.3,1,1,63.3,1214,0
1546,2020-02-19 14:32:30,18.3,1,1,63.6,1206,0
1547,2020-02-19 14:33:30,18.3,1,1,79.8,1210,0
1548,2020-02-19 14:34:30,18.4,1,0,79.5,1196,0
1549,2020-02-19 14:35:30,18.4,1,0,78.7,1183,0
1550,2020-02-19 14:36:30,18.4,1,0,78.9,1183,0
1551,2020-02-19 14:37:30,18.5,1,0,78.7,1179,0
1552,2020-02-19 14:38:30,18.5,1,0,77.9,1152,0
4655,2020-02-19 14:38:44,,1,3,77.0,1180,0
4656,2020-02-19 14:39:15,,1,5,76.9,1203,0
1553,2020-02-19 14:39:30,18.4,1,0,77.0,1210,0
4657,2020-02-19 14:40:20,,0,1,77.0,1163,0
1554,2020-02-19 14:40:30,0.0,1,0,77.0,1040,0
4658,2020-02-19 14:40:31,,0,0,77.0,972,0
1555,2020-02-20 07:54:48,18.8,1,0,77.0,916,0
1556,2020-02-20 07:56:02,18.7,1,0,77.0,853,0
1557,2020-02-20 07:57:02,18.5,1,6,76.7,808,0
4659,2020-02-20 07:57:22,,1,6,76.4,775,0
4660,2020-02-20 07:57:51,,1,5,76.1,755,0
1558,2020-02-20 07:58:02,18.4,1,6,76.0,723,0
4661,2020-02-20 07:58:57,,1,5,76.0,708,0
1559,2020-02-20 07:59:02,18.4,1,8,76.0,707,0
4662,2020-02-20 07:59:21,,1,3,71.7,721,0
4663,2020-02-20 07:59:43,,1,3,71.7,740,0
1560,2020-02-20 08:00:02,18.3,1,1,58.1,739,0
4664,2020-02-20 08:00:18,,1,9,55.8,705,0
4665,2020-02-20 08:00:20,,1,15,62.1,680,0
1561,2020-02-20 08:01:02,18.3,1,0,68.3,692,0
1562,2020-02-20 08:02:02,18.4,1,0,71.1,729,0
1563,2020-02-20 08:03:02,18.6,1,3,69.2,794,0
1564,2020-02-20 08:04:02,18.4,1,2,62.8,847,0
4666,2020-02-20 08:04:17,,1,7,63.0,924,0
4667,2020-02-20 08:04:41,,1,2,64.1,995,0
1565,2020-02-20 08:05:02,18.4,1,1,60.2,1007,0
4668,2020-02-20 08:05:20,,1,4,58.9,1040,0
1566,2020-02-20 08:06:01,18.4,1,1,58.2,1077,0
4669,2020-02-20 08:06:19,,1,5,62.2,1107,0
1567,2020-02-20 08:07:02,18.4,1,0,62.0,1123,0
1568,2020-02-20 08:08:02,18.4,1,0,60.0,1140,0
4670,2020-02-20 08:08:31,,1,6,59.3,1184,0
1569,2020-02-20 08:09:02,18.4,1,2,56.1,1207,0
4671,2020-02-20 08:09:39,,1,3,55.7,1234,0
1570,2020-02-20 08:10:02,18.4,1,2,57.9,1243,0
4672,2020-02-20 08:10:25,,1,6,54.0,1264,0
1571,2020-02-20 08:11:02,18.3,1,4,53.8,1291,0
4673,2020-02-20 08:11:27,,1,4,56.9,1322,0
1572,2020-02-20 08:12:02,18.3,1,1,58.9,1353,0
1573,2020-02-20 08:13:02,18.4,1,1,55.8,1354,0
4674,2020-02-20 08:13:16,,1,7,55.0,1397,0
1574,2020-02-20 08:14:02,18.6,1,0,52.4,1389,0
4675,2020-02-20 08:14:37,,1,4,54.7,1407,0
1575,2020-02-20 08:15:02,18.4,1,1,50.6,1390,0
1576,2020-02-20 08:16:02,18.4,1,3,48.2,1396,0
4676,2020-02-20 08:16:42,,1,6,53.2,1405,0
1577,2020-02-20 08:17:02,18.5,1,0,53.6,1408,0
4677,2020-02-20 08:17:26,,1,4,52.2,1400,0
1578,2020-02-20 08:18:02,18.4,1,1,50.5,1404,0
1579,2020-02-20 08:19:02,18.4,1,2,53.7,1415,0
4678,2020-02-20 08:19:15,,1,8,54.3,1438,0
1580,2020-02-20 08:20:02,18.4,1,2,55.9,1417,0
